"gene_ID","AT_gene_id","annotation"
"Dm_00013869-RA","AT3G19800.2","| Symbols: DUF177B | domain of unknown function 177 B | chr3:6876153-6877471 FORWARD LENGTH=226"
"Dm_00012953-RA","AT1G32580.1","| Symbols: MORF5 | Multiple Organellar RNA editing Factor 5 | chr1:11784108-11785430 FORWARD LENGTH=229"
"Dm_00013158-RA","AT3G10620.1","| Symbols: ATNUDX26, NUDX26 | nudix hydrolase homolog 26 | chr3:3320263-3321565 FORWARD LENGTH=216"
"Dm_00011398-RA","AT1G49980.3","| Symbols: no symbol available | no full name available | chr1:18508026-18511833 FORWARD LENGTH=654"
"Dm_00010372-RA","AT4G20930.1","| Symbols: HDH1 | Hydroxyisobutyrate dehydrogenase 1 | chr4:11198627-11201036 REVERSE LENGTH=347"
"Dm_00013893-RA","AT1G18190.1","| Symbols: GC2 | golgin candidate 2 | chr1:6257963-6261325 REVERSE LENGTH=668"
"Dm_00013857-RA","AT1G79080.1","| Symbols: no symbol available | no full name available | chr1:29747102-29748832 REVERSE LENGTH=576"
"Dm_00013860-RA","AT2G14750.1","| Symbols: APK, APK1, ATAKN1, AKN1 | APS KINASE 1, ADENOSINE-5'-PHOSPHOSULFATE (APS) KINASE 1, APS kinase | chr2:6314128-6315501 FORWARD LENGTH=276"
"Dm_00013858-RA","AT4G37445.2","| Symbols: no symbol available | no full name available | chr4:17604144-17604761 REVERSE LENGTH=145"
"Dm_00013908-RA","AT2G22125.1","| Symbols: CSI1, POM2 | POM-POM 2, cellulose synthase-interactive protein 1 | chr2:9406793-9414223 FORWARD LENGTH=2150"
"Dm_00013325-RA","AT3G55600.2","| Symbols: no symbol available | no full name available | chr3:20620682-20622341 FORWARD LENGTH=240"
"Dm_00013978-RA","AT4G28740.1","| Symbols: no symbol available | no full name available | chr4:14201051-14202542 FORWARD LENGTH=347"
"Dm_00013911-RA","AT4G01040.1","| Symbols: no symbol available | no full name available | chr4:453383-455407 FORWARD LENGTH=430"
"Dm_00013910-RA","AT4G01037.1","| Symbols: WTF1, AtWTF1 | what is this factor 1 | chr4:451444-453030 REVERSE LENGTH=528"
"Dm_00014185-RA","AT2G37250.1","| Symbols: ADK, ATPADK1 | adenosine kinase | chr2:15641991-15643318 FORWARD LENGTH=284"
"Dm_00013714-RA","AT1G11930.2","| Symbols: no symbol available | no full name available | chr1:4028783-4030298 FORWARD LENGTH=255"
"Dm_00013177-RA","AT1G21410.2","| Symbols: SKP2A |  | chr1:7497479-7499386 FORWARD LENGTH=360"
"Dm_00012590-RA","AT4G34215.2","| Symbols: no symbol available | no full name available | chr4:16380203-16381192 REVERSE LENGTH=260"
"Dm_00012592-RA","AT3G19460.5","| Symbols: no symbol available | no full name available | chr3:6747600-6748904 FORWARD LENGTH=200"
"Dm_00011650-RA","AT4G36750.1","| Symbols: no symbol available | no full name available | chr4:17324642-17326215 FORWARD LENGTH=273"
"Dm_00012881-RA","AT5G13570.1","| Symbols: DCP2, TDT, ATDCP2, ITS1 | TRIDENT, decapping 2, INCREASED TRANSGENE SILENCING 1 | chr5:4367532-4369992 FORWARD LENGTH=373"
"Dm_00010954-RA","AT3G02300.2","| Symbols: no symbol available | no full name available | chr3:461518-463929 FORWARD LENGTH=482"
"Dm_00012568-RA","AT3G25430.1","| Symbols: RRD1 |  | chr3:9221204-9223700 FORWARD LENGTH=618"
"Dm_00012567-RA","AT4G12910.1","| Symbols: scpl20 | serine carboxypeptidase-like 20 | chr4:7550576-7553051 REVERSE LENGTH=497"
"Dm_00011377-RA","AT1G14900.1","| Symbols: HMGA | high mobility group A | chr1:5138665-5139353 REVERSE LENGTH=204"
"Dm_00012497-RA","AT1G28120.1","| Symbols: OTU1 | OTU domain containing DUB 1 | chr1:9813219-9815143 REVERSE LENGTH=306"
"Dm_00011799-RA","AT4G21440.1","| Symbols: ATM4, ATMYB102, MYB102 | MYB-like 102, A. THALIANA MYB 4 | chr4:11418425-11419652 REVERSE LENGTH=350"
"Dm_00011728-RA","AT3G51040.3","| Symbols: RTH | RTE1-homolog | chr3:18952281-18953060 REVERSE LENGTH=231"
"Dm_00011732-RA","AT5G17760.1","| Symbols: no symbol available | no full name available | chr5:5860591-5862301 REVERSE LENGTH=505"
"Dm_00012727-RA","AT4G18220.1","| Symbols: no symbol available | no full name available | chr4:10078768-10080109 FORWARD LENGTH=390"
"Dm_00012725-RA","AT4G21350.1","| Symbols: B80, PUB8 | plant U-box 8 | chr4:11356143-11357267 REVERSE LENGTH=374"
"Dm_00012473-RA","AT1G08450.3","| Symbols: CRT3, AtCRT3, EBS2, PSL1 | A. thaliana calreticulin 3, EMS-MUTAGENIZED BRI1 SUPPRESSOR 2, calreticulin 3, PRIORITY IN SWEET LIFE 1 | chr1:2668008-2671800 REVERSE LENGTH=399"
"Dm_00012476-RA","AT5G36170.1","| Symbols: HCF109, ATPRFB | high chlorophyll fluorescent 109 | chr5:14236083-14237974 REVERSE LENGTH=456"
"Dm_00010931-RA","AT1G63990.1","| Symbols: SPO11-2 | sporulation 11-2 | chr1:23743323-23745351 REVERSE LENGTH=383"
"Dm_00011355-RA","AT1G79490.1","| Symbols: EMB2217 | embryo defective 2217 | chr1:29900617-29903127 FORWARD LENGTH=836"
"Dm_00012719-RA","AT3G12530.2","| Symbols: PSF2 |  | chr3:3972604-3973728 REVERSE LENGTH=191"
"Dm_00012218-RA","AT1G21390.1","| Symbols: emb2170 | embryo defective 2170 | chr1:7489385-7490554 REVERSE LENGTH=248"
"Dm_00011923-RA","AT5G57970.2","| Symbols: no symbol available | no full name available | chr5:23467316-23468910 FORWARD LENGTH=347"
"Dm_00009755-RA","AT1G78290.3","| Symbols: SNRK2-8, SRK2C, SNRK2.8 | SNF1-RELATED PROTEIN KINASE 2-8, SNF1-RELATED PROTEIN KINASE 2.8, SNF1-RELATED PROTEIN KINASE 2C | chr1:29457457-29458909 REVERSE LENGTH=343"
"Dm_00012509-RA","AT5G20930.1","| Symbols: TSL | TOUSLED | chr5:7098213-7102970 FORWARD LENGTH=688"
"Dm_00012646-RA","AT5G40160.1","| Symbols: EMB506, EMB139, STT1 | EMBRYO DEFECTIVE 139, embryo defective 506 | chr5:16062726-16064301 REVERSE LENGTH=315"
"Dm_00011803-RA","AT4G19610.1","| Symbols: no symbol available | no full name available | chr4:10677482-10681623 FORWARD LENGTH=816"
"Dm_00009757-RA","AT5G07480.1","| Symbols: KUOX1 | KAR-UP oxidoreductase 1 | chr5:2367167-2369554 FORWARD LENGTH=356"
"Dm_00011275-RA","AT2G37080.3","| Symbols: ICR2, RIP2, RIP3 | interactor of constitutively active ROP2, ROP interactive partner 2, ROP interactive partner 3 | chr2:15581565-15584057 REVERSE LENGTH=581"
"Dm_00011483-RA","AT2G36895.1","| Symbols: no symbol available | no full name available | chr2:15489176-15490296 REVERSE LENGTH=232"
"Dm_00011484-RA","AT5G57620.1","| Symbols: AtMYB36, MYB36 | myb domain protein 36 | chr5:23334904-23336388 FORWARD LENGTH=333"
"Dm_00012187-RA","AT3G21420.1","| Symbols: LBO1 | LATERAL BRANCHING OXIDOREDUCTASE 1 | chr3:7541579-7543221 FORWARD LENGTH=364"
"Dm_00015209-RA","AT2G47460.1","| Symbols: PFG1, ATMYB12, MYB12 | myb domain protein 12, PRODUCTION OF FLAVONOL GLYCOSIDES 1, MYB DOMAIN PROTEIN 12 | chr2:19476438-19479242 FORWARD LENGTH=371"
"Dm_00014376-RA","AT4G35790.2","| Symbols: PLDDELTA, ATPLDDELTA | ARABIDOPSIS THALIANA PHOSPHOLIPASE D DELTA, phospholipase D delta | chr4:16955774-16959875 REVERSE LENGTH=857"
"Dm_00012801-RA","AT2G05620.2","| Symbols: PGR5, AtPGR5 | proton gradient regulation 5 | chr2:2081204-2081687 REVERSE LENGTH=133"
"Dm_00015046-RA","AT1G77470.1","| Symbols: RFC5, EMB2810, RFC3 | EMBRYO DEFECTIVE 2810, replication factor C subunit 3, replication factor C 5 | chr1:29112194-29114323 REVERSE LENGTH=369"
"Dm_00015188-RA","AT3G07255.1","| Symbols: no symbol available | no full name available | chr3:2307289-2308326 REVERSE LENGTH=293"
"Dm_00011690-RA","AT5G64460.8","| Symbols: no symbol available | no full name available | chr5:25773009-25775104 REVERSE LENGTH=282"
"Dm_00013355-RA","AT1G05020.1","| Symbols: PICALM6, AP180 | ANTH protein 180 | chr1:1435384-1437345 REVERSE LENGTH=653"
"Dm_00013357-RA","AT2G05760.1","| Symbols: NAT1 | nucleobase ascorbate transporter 1 | chr2:2180978-2183710 FORWARD LENGTH=520"
"Dm_00015021-RA","AT1G11680.1","| Symbols: CYP51A2, CYP51, atCYP51, EMB1738, CYP51G1 | CYTOCHROME P450 51, CYTOCHROME P450 51A2, CYTOCHROME P450 51G1, embryo defective 1738 | chr1:3938925-3940585 FORWARD LENGTH=488"
"Dm_00013807-RA","AT2G35620.4","| Symbols: FEI2 | FEI 2 | chr2:14961187-14964640 REVERSE LENGTH=589"
"Dm_00015500-RA","AT1G11790.1","| Symbols: AtADT1, ADT1 | arogenate dehydratase 1, Arabidopsis thaliana arogenate dehydratase 1 | chr1:3981476-3984962 FORWARD LENGTH=392"
"Dm_00015237-RA","AT4G18975.2","| Symbols: no symbol available | no full name available | chr4:10392170-10393503 REVERSE LENGTH=260"
"Dm_00013240-RA","AT2G26330.1","| Symbols: QRP1, ER | QUANTITATIVE RESISTANCE TO PLECTOSPHAERELLA 1, ERECTA | chr2:11208367-11213895 REVERSE LENGTH=976"
"Dm_00015165-RA","AT4G38970.1","| Symbols: AtFBA2, FBA2 | fructose-bisphosphate aldolase 2 | chr4:18163714-18165659 REVERSE LENGTH=398"
"Dm_00015337-RA","AT5G10200.3","| Symbols: SAV4 | Shade Avoidance 4 | chr5:3202378-3204367 FORWARD LENGTH=631"
"Dm_00015056-RA","AT2G25760.1","| Symbols: MLK3, PPK4, AEL1 | MUT9P-LIKE-KINASE 3, Arabidopsis EL1-like 1, Photoregulatory Protein Kinase 4 | chr2:10985118-10988652 REVERSE LENGTH=673"
"Dm_00015141-RA","AT1G47890.1","| Symbols: AtRLP7, RLP7 | receptor like protein 7 | chr1:17643976-17647035 FORWARD LENGTH=1019"
"Dm_00010776-RA","AT2G37690.1","| Symbols: no symbol available | no full name available | chr2:15806111-15810240 FORWARD LENGTH=642"
"Dm_00014340-RA","AT5G27690.1","| Symbols: AtHMP49 | HEAVY METAL ASSOCIATED PROTEIN 49 | chr5:9803796-9805036 FORWARD LENGTH=352"
"Dm_00015414-RA","AT1G64500.1","| Symbols: THRUMIN1 |  | chr1:23953270-23954376 FORWARD LENGTH=368"
"Dm_00015313-RA","AT1G49950.3","| Symbols: ATTRB1, TRB1 | TELOMERE REPEAT BINDING FACTOR 1, telomere repeat binding factor 1 | chr1:18494439-18496713 REVERSE LENGTH=300"
"Dm_00015247-RA","AT2G25720.1","| Symbols: no symbol available | no full name available | chr2:10955664-10956017 REVERSE LENGTH=117"
"Dm_00012393-RA","AT1G60160.1","| Symbols: KT12 | K Transporter12 | chr1:22188330-22191395 REVERSE LENGTH=827"
"Dm_00013946-RA","AT2G39290.1","| Symbols: PGPS1, PGP1, PGS1 | phosphatidylglycerolphosphate synthase 1, PHOSPHATIDYLGLYCEROLPHOSPHATE SYNTHASE 1 | chr2:16407274-16408840 FORWARD LENGTH=296"
"Dm_00015012-RA","AT1G07615.1","| Symbols: Obg A-1 |  | chr1:2342277-2344200 REVERSE LENGTH=493"
"Dm_00014853-RA","AT1G17220.1","| Symbols: FUG1 | fu-gaeri1 | chr1:5885383-5890165 FORWARD LENGTH=1026"
"Dm_00020447-RA","AT1G55320.1","| Symbols: AAE18 | acyl-activating enzyme 18 | chr1:20633371-20636659 FORWARD LENGTH=727"
"Dm_00020359-RA","AT3G27850.1","| Symbols: RPL12-C | ribosomal protein L12-C | chr3:10324905-10325468 FORWARD LENGTH=187"
"Dm_00020595-RA","AT4G31530.1","| Symbols: ROQH | Relaxation of qH | chr4:15282281-15284064 FORWARD LENGTH=324"
"Dm_00020594-RA","AT1G72280.1","| Symbols: AERO1, ERO1 | endoplasmic reticulum oxidoreductins 1 | chr1:27212039-27214506 REVERSE LENGTH=469"
"Dm_00018420-RA","AT5G60900.1","| Symbols: RLK1 | receptor-like protein kinase 1 | chr5:24498467-24501494 REVERSE LENGTH=832"
"Dm_00020502-RA","AT5G51380.1","| Symbols: no symbol available | no full name available | chr5:20875945-20877779 FORWARD LENGTH=479"
"Dm_00020556-RA","AT5G02560.1","| Symbols: h2a.w.12, HTA12 | histone H2A 12 | chr5:575437-576456 FORWARD LENGTH=153"
"Dm_00020519-RA","AT3G27180.1","| Symbols: no symbol available | no full name available | chr3:10027163-10030062 REVERSE LENGTH=518"
"Dm_00020403-RA","AT1G54200.1","| Symbols: BG3 | BIG GRAIN 3 | chr1:20235855-20236955 FORWARD LENGTH=366"
"Dm_00018995-RA","AT5G47860.1","| Symbols: no symbol available | no full name available | chr5:19381656-19384310 FORWARD LENGTH=431"
"Dm_00020545-RA","AT1G68080.1","| Symbols: no symbol available | no full name available | chr1:25517530-25519240 FORWARD LENGTH=389"
"Dm_00018559-RA","AT1G68010.1","| Symbols: HPR, ATHPR1 | hydroxypyruvate reductase | chr1:25493418-25495720 FORWARD LENGTH=386"
"Dm_00020510-RA","AT1G67570.2","| Symbols: no symbol available | no full name available | chr1:25325318-25326883 FORWARD LENGTH=433"
"Dm_00019382-RA","AT4G33510.1","| Symbols: DAHP2, AtDAHP2, DHS2 | 3-deoxy-d-arabino-heptulosonate 7-phosphate synthase, 3-DEOXY-D-ARABINO-HEPTULOSONATE-7-PHOSPHATE 2 | chr4:16116496-16118549 FORWARD LENGTH=507"
"Dm_00020045-RA","AT1G57820.3","| Symbols: VIM1, ORTH2 | ORTHRUS 2, VARIANT IN METHYLATION 1 | chr1:21414342-21417902 REVERSE LENGTH=645"
"Dm_00020529-RA","AT3G18440.1","| Symbols: ALMT9, AtALMT9 | aluminum-activated malate transporter 9 | chr3:6328181-6330652 FORWARD LENGTH=598"
"Dm_00020562-RA","AT3G47430.1","| Symbols: PEX11B | peroxin 11B | chr3:17480798-17481692 FORWARD LENGTH=227"
"Dm_00007530-RA","AT1G53320.1","| Symbols: TLP7, AtTLP7 | tubby like protein 7 | chr1:19891237-19893429 REVERSE LENGTH=379"
"Dm_00009828-RA","ATCG00280.1","| Symbols: PSBC | photosystem II reaction center protein C | chrc:33720-35141 FORWARD LENGTH=473"
"Dm_00009824-RA","AT2G43760.3","| Symbols: CNX6 | COFACTOR OF NITRATE REDUCTASE AND XANTHINE DEHYDROGENASE 6 | chr2:18133276-18133872 FORWARD LENGTH=198"
"Dm_00009985-RA","AT1G35470.2","| Symbols: RanBPM | Ran-binding protein in the microtubule-organizing centre | chr1:13051636-13054922 REVERSE LENGTH=467"
"Dm_00009990-RA","AT1G22640.1","| Symbols: ATMYB3, MYB3 | ARABIDOPSIS THALIANA  MYB DOMAIN PROTEIN 3, myb domain protein 3 | chr1:8006289-8007219 FORWARD LENGTH=257"
"Dm_00009989-RA","AT1G72040.1","| Symbols: AtdNK, dNK | deoxyribonucleoside kinase | chr1:27112159-27114248 REVERSE LENGTH=580"
"Dm_00005975-RA","AT5G63980.1","| Symbols: ALX8, SUPO1, AtFRY1, HOS2, ATSAL1, SAL1, RON1, FRY1 | HIGH EXPRESSION OF OSMOTICALLY RESPONSIVE GENES 2, suppressors of PIN1 overexpression 1, ALTERED EXPRESSION OF APX2 8, FIERY1, ROTUNDA 1 | chr5:25610002-25611802 FORWARD LENGTH=353"
"Dm_00009438-RA","AT3G19960.5","| Symbols: ATM1 | myosin 1 | chr3:6949787-6956736 FORWARD LENGTH=1166"
"Dm_00009475-RA","AT1G76990.5","| Symbols: ACR3 | ACT domain repeat 3 | chr1:28933387-28935179 FORWARD LENGTH=453"
"Dm_00009856-RA","AT1G64550.1","| Symbols: AtGCN20, AtABCF3, ABCF3, SCORD5, GCN20 | susceptible to coronatine-deficient Pst DC3000 5, general control non-repressible 20, ATP-binding cassette F3 | chr1:23968850-23973369 FORWARD LENGTH=715"
"Dm_00007625-RA","AT5G40340.1","| Symbols: PDP3 | PWWP domain protein 3 | chr5:16131654-16134680 REVERSE LENGTH=1008"
"Dm_00007628-RA","AT3G27820.1","| Symbols: ATMDAR4, MDAR4 | monodehydroascorbate reductase 4, MONODEHYDROASCORBATE REDUCTASE 4 | chr3:10315249-10317881 FORWARD LENGTH=488"
"Dm_00007627-RA","AT3G27820.1","| Symbols: ATMDAR4, MDAR4 | monodehydroascorbate reductase 4, MONODEHYDROASCORBATE REDUCTASE 4 | chr3:10315249-10317881 FORWARD LENGTH=488"
"Dm_00009503-RA","AT5G11590.1","| Symbols: ERF041, TINY2 | TINY2 | chr5:3727789-3728499 REVERSE LENGTH=236"
"Dm_00006787-RA","AT3G17940.1","| Symbols: no symbol available | no full name available | chr3:6143707-6145244 REVERSE LENGTH=341"
"Dm_00007945-RA","AT3G54890.1","| Symbols: LHCA1 | photosystem I light harvesting complex gene 1 | chr3:20339706-20340922 REVERSE LENGTH=241"
"Dm_00007944-RA","AT3G07950.1","| Symbols: no symbol available | no full name available | chr3:2531982-2534277 FORWARD LENGTH=304"
"Dm_00009729-RA","AT3G52640.1","| Symbols: NCT | NCT | chr3:19515078-19520290 REVERSE LENGTH=676"
"Dm_00009461-RA","AT1G62940.1","| Symbols: ACOS5 | acyl-CoA synthetase 5 | chr1:23310554-23312747 FORWARD LENGTH=542"
"Dm_00009459-RA","AT5G53150.6","| Symbols: no symbol available | no full name available | chr5:21554935-21557202 FORWARD LENGTH=755"
"Dm_00009460-RA","AT1G27340.1","| Symbols: LCR | LEAF CURLING RESPONSIVENESS | chr1:9495741-9497857 FORWARD LENGTH=467"
"Dm_00009662-RA","AT3G13860.1","| Symbols: HSP60-3A | heat shock protein 60-3A | chr3:4561704-4565133 REVERSE LENGTH=572"
"Dm_00008986-RA","AT3G61350.2","| Symbols: SKIP4 | SKP1 interacting partner 4 | chr3:22703203-22704374 FORWARD LENGTH=358"
"Dm_00008987-RA","AT1G01710.1","| Symbols: no symbol available | no full name available | chr1:262950-266029 FORWARD LENGTH=427"
"Dm_00009235-RA","AT5G58520.1","| Symbols: no symbol available | no full name available | chr5:23655312-23657943 FORWARD LENGTH=604"
"Dm_00009104-RA","AT1G56090.1","| Symbols: no symbol available | no full name available | chr1:20977989-20979185 REVERSE LENGTH=272"
"Dm_00009896-RA","AT5G59250.1","| Symbols: HP59, pSUT | plastidic sugar transporter | chr5:23903958-23906853 FORWARD LENGTH=558"
"Dm_00008676-RA","AT2G32230.2","| Symbols: PRORP1 | proteinaceous RNase P 1 | chr2:13679608-13681756 REVERSE LENGTH=572"
"Dm_00008804-RA","AT3G04130.2","| Symbols: no symbol available | no full name available | chr3:1084136-1085662 FORWARD LENGTH=508"
"Dm_00008805-RA","AT5G40780.1","| Symbols: AtLHT1, LHT1 | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=446"
"Dm_00008738-RA","AT4G33140.1","| Symbols: no symbol available | no full name available | chr4:15981648-15984135 FORWARD LENGTH=353"
"Dm_00008740-RA","AT5G20740.1","| Symbols: no symbol available | no full name available | chr5:7025867-7026484 REVERSE LENGTH=205"
"Dm_00008739-RA","AT1G23070.1","| Symbols: no symbol available | no full name available | chr1:8174011-8175758 REVERSE LENGTH=403"
"Dm_00008449-RA","AT5G51820.1","| Symbols: ATPGMP, PGM, PGM1, STF1 | ARABIDOPSIS THALIANA PHOSPHOGLUCOMUTASE, STARCH-FREE 1, phosphoglucomutase | chr5:21063531-21067933 REVERSE LENGTH=623"
"Dm_00008254-RA","AT2G44480.3","| Symbols: BGLU17 | beta glucosidase 17 | chr2:18359687-18363001 FORWARD LENGTH=548"
"Dm_00006637-RA","AT5G65685.2","| Symbols: SS5 | STARCH SYNTHASE 5 | chr5:26273252-26275864 REVERSE LENGTH=449"
"Dm_00006636-RA","AT2G22730.5","| Symbols: no symbol available | no full name available | chr2:9660964-9663991 FORWARD LENGTH=519"
"Dm_00006634-RA","AT5G64500.1","| Symbols: no symbol available | no full name available | chr5:25780511-25783474 FORWARD LENGTH=484"
"Dm_00009932-RA","AT1G61620.1","| Symbols: CSU1 | COP1 SUPPRESSOR 1 | chr1:22737653-22739209 FORWARD LENGTH=310"
"Dm_00009933-RA","AT1G11380.1","| Symbols: no symbol available | no full name available | chr1:3832695-3833921 FORWARD LENGTH=254"
"Dm_00009936-RA","AT4G21430.1","| Symbols: JMJ28, B160 |  | chr4:11407835-11412159 REVERSE LENGTH=927"
"Dm_00009938-RA","AT1G11390.1","| Symbols: ABC1K10a | Activity of BC1 complex Kinase 10a | chr1:3834762-3837305 REVERSE LENGTH=624"
"Dm_00008657-RA","AT2G39840.1","| Symbols: TOPP4 | type one serine/threonine protein phosphatase 4 | chr2:16627430-16628789 FORWARD LENGTH=321"
"Dm_00006933-RA","AT4G37560.1","| Symbols: IAMH2 | IAMHYDROLASE12 | chr4:17646489-17648457 FORWARD LENGTH=452"
"Dm_00009571-RA","AT2G19520.1","| Symbols: ACG1, NFC4, ATMSI4, MSI4, FVE, NFC04 | MULTICOPY SUPPRESSOR OF IRA1 4 | chr2:8456006-8459235 FORWARD LENGTH=507"
"Dm_00009496-RA","AT3G26950.1","| Symbols: no symbol available | no full name available | chr3:9941202-9943411 REVERSE LENGTH=548"
"Dm_00008800-RA","AT1G50380.2","| Symbols: no symbol available | no full name available | chr1:18662282-18666185 FORWARD LENGTH=776"
"Dm_00009423-RA","AT4G11090.1","| Symbols: MOAT1, TBL23 | mannan O-acetyltransferase 1, TRICHOME BIREFRINGENCE-LIKE 23 | chr4:6764645-6766221 REVERSE LENGTH=432"
"Dm_00009993-RA","AT4G23820.1","| Symbols: PGF13 |  | chr4:12397217-12400050 REVERSE LENGTH=444"
"Dm_00007715-RA","AT1G75680.1","| Symbols: AtGH9B7, GH9B7 | glycosyl hydrolase 9B7 | chr1:28417215-28419231 REVERSE LENGTH=525"
"Dm_00007717-RA","AT1G19920.1","| Symbols: APS2, ATPS2, ASA1 | ATP SULFURYLASE ARABIDOPSIS 1 | chr1:6914835-6916657 REVERSE LENGTH=476"
"Dm_00008419-RA","AT3G57810.4","| Symbols: no symbol available | no full name available | chr3:21416336-21417809 FORWARD LENGTH=317"
"Dm_00016409-RA","AT3G47620.1","| Symbols: AtTCP14, TCP14 | ""TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14"" | chr3:17559004-17560473 FORWARD LENGTH=489"
"Dm_00017046-RA","AT4G29060.2","| Symbols: emb2726 | embryo defective 2726 | chr4:14317744-14321315 FORWARD LENGTH=709"
"Dm_00017120-RA","AT5G59140.1","| Symbols: no symbol available | no full name available | chr5:23874696-23875631 REVERSE LENGTH=96"
"Dm_00016988-RA","AT1G19880.1","| Symbols: PROTON1 | PLASTICITY OF ROSETTE TO NITROGEN 1 | chr1:6900648-6903818 REVERSE LENGTH=538"
"Dm_00017070-RA","AT5G06530.2","| Symbols: AtABCG22, ABCG22 | Arabidopsis thaliana ATP-binding cassette G22, ATP-binding cassette G22 | chr5:1990060-1994605 REVERSE LENGTH=751"
"Dm_00016121-RA","AT3G04910.1","| Symbols: ZIK4, WNK1, ATWNK1 | with no lysine (K) kinase 1 | chr3:1355084-1358057 FORWARD LENGTH=700"
"Dm_00016122-RA","AT5G28040.2","| Symbols: VFP4 | VIRF INTERACTING PROTEIN 4 | chr5:10037654-10038937 REVERSE LENGTH=427"
"Dm_00015263-RA","AT1G02910.1","| Symbols: LPA1 | LOW PSII ACCUMULATION1 | chr1:655749-658125 REVERSE LENGTH=453"
"Dm_00017145-RA","AT3G15355.1","| Symbols: PFU1, UBC25 | ubiquitin-conjugating enzyme 25, PHO2 FAMILY UBIQUITIN CONJUGATION ENZYME 1 | chr3:5183858-5186669 FORWARD LENGTH=609"
"Dm_00016462-RA","AT3G01500.4","| Symbols: CA1, SABP3, DEG10, ATBCA1, ATSABP3 | carbonic anhydrase 1, BETA CARBONIC ANHYDRASE 1, SALICYLIC ACID-BINDING PROTEIN 3, ARABIDOPSIS THALIANA SALICYLIC ACID-BINDING PROTEIN 3 | chr3:195173-196716 REVERSE LENGTH=259"
"Dm_00017061-RA","AT5G58220.1","| Symbols: ALNS, TTL | transthyretin-like protein, allantoin synthase | chr5:23554546-23555861 REVERSE LENGTH=324"
"Dm_00017098-RA","AT2G26280.3","| Symbols: CID7 | CTC-interacting domain 7 | chr2:11188143-11190579 REVERSE LENGTH=567"
"Dm_00017088-RA","AT3G19640.1","| Symbols: MRS2-3, ATMGT4, MGT4 | ARABIDOPSIS THALIANA MAGNESIUM TRANSPORT 4, magnesium transporter 4 | chr3:6820969-6823104 FORWARD LENGTH=484"
