"gene_ID","AT_gene_id","annotation"
"Dm_00010364-RA","AT5G06860.1","| Symbols: PGIP1, ATPGIP1 | polygalacturonase inhibiting protein 1, POLYGALACTURONASE INHIBITING PROTEIN 1 | chr5:2132373-2133434 FORWARD LENGTH=330"
"Dm_00011377-RA","AT1G14900.1","| Symbols: HMGA | high mobility group A | chr1:5138665-5139353 REVERSE LENGTH=204"
"Dm_00011799-RA","AT4G21440.1","| Symbols: ATM4, ATMYB102, MYB102 | MYB-like 102, A. THALIANA MYB 4 | chr4:11418425-11419652 REVERSE LENGTH=350"
"Dm_00011732-RA","AT5G17760.1","| Symbols: no symbol available | no full name available | chr5:5860591-5862301 REVERSE LENGTH=505"
"Dm_00012727-RA","AT4G18220.1","| Symbols: no symbol available | no full name available | chr4:10078768-10080109 FORWARD LENGTH=390"
"Dm_00012723-RA","AT1G61660.6","| Symbols: PFA4, AtbHLH112 |  | chr1:22754603-22756171 REVERSE LENGTH=347"
"Dm_00012725-RA","AT4G21350.1","| Symbols: B80, PUB8 | plant U-box 8 | chr4:11356143-11357267 REVERSE LENGTH=374"
"Dm_00012383-RA","AT3G25770.1","| Symbols: AOC2 | allene oxide cyclase 2 | chr3:9406975-9407839 FORWARD LENGTH=253"
"Dm_00012170-RA","AT3G12040.1","| Symbols: no symbol available | no full name available | chr3:3835349-3836781 REVERSE LENGTH=254"
"Dm_00011662-RA","AT1G78620.1","| Symbols: VTE6 | VITAMIN E DEFICIENT6 | chr1:29573862-29575758 REVERSE LENGTH=333"
"Dm_00011660-RA","AT1G03360.1","| Symbols: SOP2, RRP4, ATRRP4 | ribosomal RNA processing 4, SUPPRESSOR OF PAS2 2 | chr1:824653-826179 FORWARD LENGTH=322"
"Dm_00012645-RA","AT5G49890.1","| Symbols: CLC-C, ATCLC-C | chloride channel C | chr5:20288489-20292143 REVERSE LENGTH=779"
"Dm_00010454-RA","AT3G54350.5","| Symbols: emb1967 | embryo defective 1967 | chr3:20122298-20126031 REVERSE LENGTH=702"
"Dm_00010453-RA","AT3G54340.1","| Symbols: AP3, ATAP3 | APETALA 3 | chr3:20119428-20121087 REVERSE LENGTH=232"
"Dm_00012473-RA","AT1G08450.3","| Symbols: CRT3, AtCRT3, EBS2, PSL1 | A. thaliana calreticulin 3, EMS-MUTAGENIZED BRI1 SUPPRESSOR 2, calreticulin 3, PRIORITY IN SWEET LIFE 1 | chr1:2668008-2671800 REVERSE LENGTH=399"
"Dm_00012476-RA","AT5G36170.1","| Symbols: HCF109, ATPRFB | high chlorophyll fluorescent 109 | chr5:14236083-14237974 REVERSE LENGTH=456"
"Dm_00011355-RA","AT1G79490.1","| Symbols: EMB2217 | embryo defective 2217 | chr1:29900617-29903127 FORWARD LENGTH=836"
"Dm_00012719-RA","AT3G12530.2","| Symbols: PSF2 |  | chr3:3972604-3973728 REVERSE LENGTH=191"
"Dm_00012514-RA","AT1G56500.3","| Symbols: SOQ1 | suppressor of quenching 1 | chr1:21160665-21167092 FORWARD LENGTH=853"
"Dm_00012218-RA","AT1G21390.1","| Symbols: emb2170 | embryo defective 2170 | chr1:7489385-7490554 REVERSE LENGTH=248"
"Dm_00012219-RA","AT1G44000.1","| Symbols: SGRL | STAY-GREEN LIKE | chr1:16708201-16709521 REVERSE LENGTH=260"
"Dm_00011923-RA","AT5G57970.2","| Symbols: no symbol available | no full name available | chr5:23467316-23468910 FORWARD LENGTH=347"
"Dm_00010095-RA","AT4G25480.1","| Symbols: CBF3, DREB1A, ATCBF3 | dehydration response element B1A, C-REPEAT BINDING FACTOR  3 | chr4:13018353-13019003 REVERSE LENGTH=216"
"Dm_00013250-RA","AT4G26210.2","| Symbols: no symbol available | no full name available | chr4:13282370-13283118 FORWARD LENGTH=122"
"Dm_00012509-RA","AT5G20930.1","| Symbols: TSL | TOUSLED | chr5:7098213-7102970 FORWARD LENGTH=688"
"Dm_00012646-RA","AT5G40160.1","| Symbols: EMB506, EMB139, STT1 | EMBRYO DEFECTIVE 139, embryo defective 506 | chr5:16062726-16064301 REVERSE LENGTH=315"
"Dm_00009757-RA","AT5G07480.1","| Symbols: KUOX1 | KAR-UP oxidoreductase 1 | chr5:2367167-2369554 FORWARD LENGTH=356"
"Dm_00010872-RA","AT1G69490.1","| Symbols: NAP, ATNAP, ANAC029 | ""NAC-LIKE, ACTIVATED BY AP3/PI"", Arabidopsis NAC domain containing protein 29, ""NAC-like, activated by AP3/PI"" | chr1:26122233-26123222 FORWARD LENGTH=268"
"Dm_00012344-RA","AT5G62390.1","| Symbols: ATBAG7, BAG7 | BCL-2-associated athanogene 7 | chr5:25052377-25054170 REVERSE LENGTH=446"
"Dm_00011483-RA","AT2G36895.1","| Symbols: no symbol available | no full name available | chr2:15489176-15490296 REVERSE LENGTH=232"
"Dm_00011484-RA","AT5G57620.1","| Symbols: AtMYB36, MYB36 | myb domain protein 36 | chr5:23334904-23336388 FORWARD LENGTH=333"
"Dm_00015209-RA","AT2G47460.1","| Symbols: PFG1, ATMYB12, MYB12 | myb domain protein 12, PRODUCTION OF FLAVONOL GLYCOSIDES 1, MYB DOMAIN PROTEIN 12 | chr2:19476438-19479242 FORWARD LENGTH=371"
"Dm_00015046-RA","AT1G77470.1","| Symbols: RFC5, EMB2810, RFC3 | EMBRYO DEFECTIVE 2810, replication factor C subunit 3, replication factor C 5 | chr1:29112194-29114323 REVERSE LENGTH=369"
"Dm_00015188-RA","AT3G07255.1","| Symbols: no symbol available | no full name available | chr3:2307289-2308326 REVERSE LENGTH=293"
"Dm_00013914-RA","AT3G28480.1","| Symbols: no symbol available | no full name available | chr3:10676266-10678262 REVERSE LENGTH=316"
"Dm_00011690-RA","AT5G64460.8","| Symbols: no symbol available | no full name available | chr5:25773009-25775104 REVERSE LENGTH=282"
"Dm_00013355-RA","AT1G05020.1","| Symbols: PICALM6, AP180 | ANTH protein 180 | chr1:1435384-1437345 REVERSE LENGTH=653"
"Dm_00013357-RA","AT2G05760.1","| Symbols: NAT1 | nucleobase ascorbate transporter 1 | chr2:2180978-2183710 FORWARD LENGTH=520"
"Dm_00015021-RA","AT1G11680.1","| Symbols: CYP51A2, CYP51, atCYP51, EMB1738, CYP51G1 | CYTOCHROME P450 51, CYTOCHROME P450 51A2, CYTOCHROME P450 51G1, embryo defective 1738 | chr1:3938925-3940585 FORWARD LENGTH=488"
"Dm_00013807-RA","AT2G35620.4","| Symbols: FEI2 | FEI 2 | chr2:14961187-14964640 REVERSE LENGTH=589"
"Dm_00013479-RA","AT2G22170.1","| Symbols: PLAT2 | PLAT domain protein 2 | chr2:9427010-9427742 REVERSE LENGTH=183"
"Dm_00015236-RA","AT5G45650.2","| Symbols: no symbol available | no full name available | chr5:18513520-18518790 REVERSE LENGTH=791"
"Dm_00015237-RA","AT4G18975.2","| Symbols: no symbol available | no full name available | chr4:10392170-10393503 REVERSE LENGTH=260"
"Dm_00015165-RA","AT4G38970.1","| Symbols: AtFBA2, FBA2 | fructose-bisphosphate aldolase 2 | chr4:18163714-18165659 REVERSE LENGTH=398"
"Dm_00015337-RA","AT5G10200.3","| Symbols: SAV4 | Shade Avoidance 4 | chr5:3202378-3204367 FORWARD LENGTH=631"
"Dm_00015056-RA","AT2G25760.1","| Symbols: MLK3, PPK4, AEL1 | MUT9P-LIKE-KINASE 3, Arabidopsis EL1-like 1, Photoregulatory Protein Kinase 4 | chr2:10985118-10988652 REVERSE LENGTH=673"
"Dm_00014501-RA","AT1G77140.1","| Symbols: VPS45, BEN2, ATVPS45 | vacuolar protein sorting 45, bfa-visualized endocytic trafficking defective 2 | chr1:28984163-28987681 FORWARD LENGTH=569"
"Dm_00010776-RA","AT2G37690.1","| Symbols: no symbol available | no full name available | chr2:15806111-15810240 FORWARD LENGTH=642"
"Dm_00014340-RA","AT5G27690.1","| Symbols: AtHMP49 | HEAVY METAL ASSOCIATED PROTEIN 49 | chr5:9803796-9805036 FORWARD LENGTH=352"
"Dm_00014196-RA","AT1G72690.1","| Symbols: no symbol available | no full name available | chr1:27361223-27361745 FORWARD LENGTH=87"
"Dm_00015414-RA","AT1G64500.1","| Symbols: THRUMIN1 |  | chr1:23953270-23954376 FORWARD LENGTH=368"
"Dm_00014056-RA","AT4G11650.1","| Symbols: OSM34, ATOSM34, OSM 34 | Osmotin 34, osmotin 34 | chr4:7025127-7026113 REVERSE LENGTH=244"
"Dm_00014542-RA","AT2G35795.1","| Symbols: PAM18-1 |  | chr2:15042321-15043334 FORWARD LENGTH=112"
"Dm_00015313-RA","AT1G49950.3","| Symbols: ATTRB1, TRB1 | TELOMERE REPEAT BINDING FACTOR 1, telomere repeat binding factor 1 | chr1:18494439-18496713 REVERSE LENGTH=300"
"Dm_00015247-RA","AT2G25720.1","| Symbols: no symbol available | no full name available | chr2:10955664-10956017 REVERSE LENGTH=117"
"Dm_00012393-RA","AT1G60160.1","| Symbols: KT12 | K Transporter12 | chr1:22188330-22191395 REVERSE LENGTH=827"
"Dm_00013341-RA","AT5G13650.1","| Symbols: SVR3 | SUPPRESSOR OF VARIEGATION 3 | chr5:4397821-4402364 FORWARD LENGTH=675"
"Dm_00013946-RA","AT2G39290.1","| Symbols: PGPS1, PGP1, PGS1 | phosphatidylglycerolphosphate synthase 1, PHOSPHATIDYLGLYCEROLPHOSPHATE SYNTHASE 1 | chr2:16407274-16408840 FORWARD LENGTH=296"
"Dm_00015012-RA","AT1G07615.1","| Symbols: Obg A-1 |  | chr1:2342277-2344200 REVERSE LENGTH=493"
"Dm_00014853-RA","AT1G17220.1","| Symbols: FUG1 | fu-gaeri1 | chr1:5885383-5890165 FORWARD LENGTH=1026"
"Dm_00015203-RA","AT4G36010.2","| Symbols: no symbol available | no full name available | chr4:17039472-17040976 REVERSE LENGTH=301"
"Dm_00015204-RA","AT4G35987.1","| Symbols: CaM KMT | calmodulin N-methyltransferase | chr4:17035121-17036823 FORWARD LENGTH=304"
"Dm_00020829-RA","AT5G64140.1","| Symbols: RPS28 | ribosomal protein S28 | chr5:25667529-25667723 REVERSE LENGTH=64"
"Dm_00020447-RA","AT1G55320.1","| Symbols: AAE18 | acyl-activating enzyme 18 | chr1:20633371-20636659 FORWARD LENGTH=727"
"Dm_00020359-RA","AT3G27850.1","| Symbols: RPL12-C | ribosomal protein L12-C | chr3:10324905-10325468 FORWARD LENGTH=187"
"Dm_00020595-RA","AT4G31530.1","| Symbols: ROQH | Relaxation of qH | chr4:15282281-15284064 FORWARD LENGTH=324"
"Dm_00018420-RA","AT5G60900.1","| Symbols: RLK1 | receptor-like protein kinase 1 | chr5:24498467-24501494 REVERSE LENGTH=832"
"Dm_00020502-RA","AT5G51380.1","| Symbols: no symbol available | no full name available | chr5:20875945-20877779 FORWARD LENGTH=479"
"Dm_00020519-RA","AT3G27180.1","| Symbols: no symbol available | no full name available | chr3:10027163-10030062 REVERSE LENGTH=518"
"Dm_00020403-RA","AT1G54200.1","| Symbols: BG3 | BIG GRAIN 3 | chr1:20235855-20236955 FORWARD LENGTH=366"
"Dm_00020544-RA","AT2G01900.1","| Symbols: t5ptase9 | Inositol Polyphosphate Phosphatidylinositol 5-phosphatase9 | chr2:406136-408933 FORWARD LENGTH=417"
"Dm_00018559-RA","AT1G68010.1","| Symbols: HPR, ATHPR1 | hydroxypyruvate reductase | chr1:25493418-25495720 FORWARD LENGTH=386"
"Dm_00020510-RA","AT1G67570.2","| Symbols: no symbol available | no full name available | chr1:25325318-25326883 FORWARD LENGTH=433"
"Dm_00019383-RA","AT4G15000.1","| Symbols: no symbol available | no full name available | chr4:8571896-8572303 FORWARD LENGTH=135"
"Dm_00020045-RA","AT1G57820.3","| Symbols: VIM1, ORTH2 | ORTHRUS 2, VARIANT IN METHYLATION 1 | chr1:21414342-21417902 REVERSE LENGTH=645"
"Dm_00020516-RA","AT3G45830.1","| Symbols: NFRKB1 | NUCLEAR FACTOR KAPPA-B-BINDING-LIKE PROTEIN 1 | chr3:16841277-16845173 FORWARD LENGTH=1298"
"Dm_00020560-RA","AT1G22840.1","| Symbols: ATCYTC-A, CYTC-1 | CYTOCHROME C-A, CYTOCHROME C-1 | chr1:8079384-8080286 FORWARD LENGTH=114"
"Dm_00020529-RA","AT3G18440.1","| Symbols: ALMT9, AtALMT9 | aluminum-activated malate transporter 9 | chr3:6328181-6330652 FORWARD LENGTH=598"
"Dm_00020602-RA","AT4G26060.1","| Symbols: no symbol available | no full name available | chr4:13214972-13215955 REVERSE LENGTH=133"
"Dm_00020562-RA","AT3G47430.1","| Symbols: PEX11B | peroxin 11B | chr3:17480798-17481692 FORWARD LENGTH=227"
"Dm_00008709-RA","AT2G20880.1","| Symbols: AtERF53, ERF53 | ERF domain 53 | chr2:8986053-8987063 FORWARD LENGTH=336"
"Dm_00007695-RA","AT3G60360.1","| Symbols: EDA14, UTP11 | EMBRYO SAC DEVELOPMENT ARREST 14, U3 SMALL NUCLEOLAR RNA-ASSOCIATED PROTEIN 11 | chr3:22312477-22314002 REVERSE LENGTH=228"
"Dm_00007530-RA","AT1G53320.1","| Symbols: TLP7, AtTLP7 | tubby like protein 7 | chr1:19891237-19893429 REVERSE LENGTH=379"
"Dm_00009828-RA","ATCG00280.1","| Symbols: PSBC | photosystem II reaction center protein C | chrc:33720-35141 FORWARD LENGTH=473"
"Dm_00009985-RA","AT1G35470.2","| Symbols: RanBPM | Ran-binding protein in the microtubule-organizing centre | chr1:13051636-13054922 REVERSE LENGTH=467"
"Dm_00009990-RA","AT1G22640.1","| Symbols: ATMYB3, MYB3 | ARABIDOPSIS THALIANA  MYB DOMAIN PROTEIN 3, myb domain protein 3 | chr1:8006289-8007219 FORWARD LENGTH=257"
"Dm_00009989-RA","AT1G72040.1","| Symbols: AtdNK, dNK | deoxyribonucleoside kinase | chr1:27112159-27114248 REVERSE LENGTH=580"
"Dm_00009841-RA","AT1G10200.1","| Symbols: WLIM1, AtWLIM1 | WLIM1 | chr1:3346677-3347763 REVERSE LENGTH=190"
"Dm_00009785-RA","AT1G30700.1","| Symbols: AtBBE8 |  | chr1:10892623-10894437 FORWARD LENGTH=527"
"Dm_00005975-RA","AT5G63980.1","| Symbols: ALX8, SUPO1, AtFRY1, HOS2, ATSAL1, SAL1, RON1, FRY1 | HIGH EXPRESSION OF OSMOTICALLY RESPONSIVE GENES 2, suppressors of PIN1 overexpression 1, ALTERED EXPRESSION OF APX2 8, FIERY1, ROTUNDA 1 | chr5:25610002-25611802 FORWARD LENGTH=353"
"Dm_00005973-RA","AT1G49880.2","| Symbols: EMB3106, Erv1, AtErv1 | EMBRYO DEFECTIVE 3106, Erv1 | chr1:18464081-18465717 FORWARD LENGTH=157"
"Dm_00005972-RA","AT4G33865.1","| Symbols: no symbol available | no full name available | chr4:16233395-16234114 REVERSE LENGTH=56"
"Dm_00009438-RA","AT3G19960.5","| Symbols: ATM1 | myosin 1 | chr3:6949787-6956736 FORWARD LENGTH=1166"
"Dm_00009475-RA","AT1G76990.5","| Symbols: ACR3 | ACT domain repeat 3 | chr1:28933387-28935179 FORWARD LENGTH=453"
"Dm_00007625-RA","AT5G40340.1","| Symbols: PDP3 | PWWP domain protein 3 | chr5:16131654-16134680 REVERSE LENGTH=1008"
"Dm_00007628-RA","AT3G27820.1","| Symbols: ATMDAR4, MDAR4 | monodehydroascorbate reductase 4, MONODEHYDROASCORBATE REDUCTASE 4 | chr3:10315249-10317881 FORWARD LENGTH=488"
"Dm_00007627-RA","AT3G27820.1","| Symbols: ATMDAR4, MDAR4 | monodehydroascorbate reductase 4, MONODEHYDROASCORBATE REDUCTASE 4 | chr3:10315249-10317881 FORWARD LENGTH=488"
"Dm_00007767-RA","AT4G18100.1","| Symbols: no symbol available | no full name available | chr4:10035715-10036475 REVERSE LENGTH=133"
"Dm_00007945-RA","AT3G54890.1","| Symbols: LHCA1 | photosystem I light harvesting complex gene 1 | chr3:20339706-20340922 REVERSE LENGTH=241"
"Dm_00007944-RA","AT3G07950.1","| Symbols: no symbol available | no full name available | chr3:2531982-2534277 FORWARD LENGTH=304"
"Dm_00009729-RA","AT3G52640.1","| Symbols: NCT | NCT | chr3:19515078-19520290 REVERSE LENGTH=676"
"Dm_00008362-RA","AT2G30590.1","| Symbols: WRKY21 | WRKY DNA-binding protein 21 | chr2:13033891-13035303 FORWARD LENGTH=380"
"Dm_00009461-RA","AT1G62940.1","| Symbols: ACOS5 | acyl-CoA synthetase 5 | chr1:23310554-23312747 FORWARD LENGTH=542"
"Dm_00009460-RA","AT1G27340.1","| Symbols: LCR | LEAF CURLING RESPONSIVENESS | chr1:9495741-9497857 FORWARD LENGTH=467"
"Dm_00009662-RA","AT3G13860.1","| Symbols: HSP60-3A | heat shock protein 60-3A | chr3:4561704-4565133 REVERSE LENGTH=572"
"Dm_00009235-RA","AT5G58520.1","| Symbols: no symbol available | no full name available | chr5:23655312-23657943 FORWARD LENGTH=604"
"Dm_00009105-RA","AT5G61170.1","| Symbols: no symbol available | no full name available | chr5:24611158-24612202 FORWARD LENGTH=143"
"Dm_00009231-RA","AT5G13630.1","| Symbols: ABAR, CHLH, GUN5, CCH, CCH1 | ABA-BINDING PROTEIN, H SUBUNIT OF MG-CHELATASE, GENOMES UNCOUPLED 5, CONDITIONAL CHLORINA | chr5:4387567-4392082 REVERSE LENGTH=1381"
"Dm_00009896-RA","AT5G59250.1","| Symbols: HP59, pSUT | plastidic sugar transporter | chr5:23903958-23906853 FORWARD LENGTH=558"
"Dm_00009831-RA","AT5G44800.1","| Symbols: CHR4, PKR1 | chromatin remodeling 4, PICKLE RELATED 1 | chr5:18083659-18092162 REVERSE LENGTH=2223"
"Dm_00009363-RA","AT4G15530.4","| Symbols: PPDK | pyruvate orthophosphate dikinase | chr4:8864828-8870727 REVERSE LENGTH=956"
"Dm_00007666-RA","AT2G34770.1","| Symbols: FAH1, ATFAH1 | fatty acid hydroxylase 1, ARABIDOPSIS FATTY ACID HYDROXYLASE 1 | chr2:14666776-14668061 FORWARD LENGTH=237"
"Dm_00008676-RA","AT2G32230.2","| Symbols: PRORP1 | proteinaceous RNase P 1 | chr2:13679608-13681756 REVERSE LENGTH=572"
"Dm_00008805-RA","AT5G40780.1","| Symbols: AtLHT1, LHT1 | lysine histidine transporter 1 | chr5:16323823-16327082 FORWARD LENGTH=446"
"Dm_00008738-RA","AT4G33140.1","| Symbols: no symbol available | no full name available | chr4:15981648-15984135 FORWARD LENGTH=353"
"Dm_00008739-RA","AT1G23070.1","| Symbols: no symbol available | no full name available | chr1:8174011-8175758 REVERSE LENGTH=403"
"Dm_00008814-RA","AT5G53460.3","| Symbols: GLT1 | NADH-dependent glutamate synthase 1 | chr5:21700518-21709629 FORWARD LENGTH=2208"
"Dm_00009297-RA","AT1G59359.1","| Symbols: no symbol available | no full name available | chr1:21842537-21843733 REVERSE LENGTH=284"
"Dm_00009399-RA","AT1G63220.1","| Symbols: no symbol available | no full name available | chr1:23449017-23450244 FORWARD LENGTH=147"
"Dm_00008449-RA","AT5G51820.1","| Symbols: ATPGMP, PGM, PGM1, STF1 | ARABIDOPSIS THALIANA PHOSPHOGLUCOMUTASE, STARCH-FREE 1, phosphoglucomutase | chr5:21063531-21067933 REVERSE LENGTH=623"
"Dm_00008254-RA","AT2G44480.3","| Symbols: BGLU17 | beta glucosidase 17 | chr2:18359687-18363001 FORWARD LENGTH=548"
"Dm_00008253-RA","AT2G44480.1","| Symbols: BGLU17 | beta glucosidase 17 | chr2:18359780-18363001 FORWARD LENGTH=517"
"Dm_00006636-RA","AT2G22730.5","| Symbols: no symbol available | no full name available | chr2:9660964-9663991 FORWARD LENGTH=519"
"Dm_00006634-RA","AT5G64500.1","| Symbols: no symbol available | no full name available | chr5:25780511-25783474 FORWARD LENGTH=484"
"Dm_00009933-RA","AT1G11380.1","| Symbols: no symbol available | no full name available | chr1:3832695-3833921 FORWARD LENGTH=254"
"Dm_00009937-RA","AT4G00990.1","| Symbols: JMJ27, AtJMJ17 | JmjC DOMAIN-CONTAINING PROTEIN 27 | chr4:427035-431535 FORWARD LENGTH=840"
"Dm_00009936-RA","AT4G21430.1","| Symbols: JMJ28, B160 |  | chr4:11407835-11412159 REVERSE LENGTH=927"
"Dm_00009938-RA","AT1G11390.1","| Symbols: ABC1K10a | Activity of BC1 complex Kinase 10a | chr1:3834762-3837305 REVERSE LENGTH=624"
"Dm_00009038-RA","AT3G53570.4","| Symbols: AFC1, AME2, FC1 | FUS3-complementing gene 1 | chr3:19861449-19864125 REVERSE LENGTH=467"
"Dm_00009040-RA","AT3G55280.2","| Symbols: RPL23A2, RPL23AB | RIBOSOMAL PROTEIN L23A2, ribosomal protein L23AB | chr3:20500667-20501519 FORWARD LENGTH=154"
"Dm_00008657-RA","AT2G39840.1","| Symbols: TOPP4 | type one serine/threonine protein phosphatase 4 | chr2:16627430-16628789 FORWARD LENGTH=321"
"Dm_00006933-RA","AT4G37560.1","| Symbols: IAMH2 | IAMHYDROLASE12 | chr4:17646489-17648457 FORWARD LENGTH=452"
"Dm_00006935-RA","AT5G67380.2","| Symbols: CKA1, ATCKA1 | casein kinase alpha 1 | chr5:26881156-26883383 REVERSE LENGTH=376"
"Dm_00006934-RA","AT2G23070.1","| Symbols: pCK2, CKA4, cpCK2 | casein kinase 2, CK2 alpha cp | chr2:9824162-9826871 REVERSE LENGTH=432"
"Dm_00006932-RA","AT3G49940.1","| Symbols: LBD38 | LOB domain-containing protein 38 | chr3:18514465-18515302 FORWARD LENGTH=247"
"Dm_00009571-RA","AT2G19520.1","| Symbols: ACG1, NFC4, ATMSI4, MSI4, FVE, NFC04 | MULTICOPY SUPPRESSOR OF IRA1 4 | chr2:8456006-8459235 FORWARD LENGTH=507"
"Dm_00009496-RA","AT3G26950.1","| Symbols: no symbol available | no full name available | chr3:9941202-9943411 REVERSE LENGTH=548"
"Dm_00008800-RA","AT1G50380.2","| Symbols: no symbol available | no full name available | chr1:18662282-18666185 FORWARD LENGTH=776"
"Dm_00009423-RA","AT4G11090.1","| Symbols: MOAT1, TBL23 | mannan O-acetyltransferase 1, TRICHOME BIREFRINGENCE-LIKE 23 | chr4:6764645-6766221 REVERSE LENGTH=432"
"Dm_00007717-RA","AT1G19920.1","| Symbols: APS2, ATPS2, ASA1 | ATP SULFURYLASE ARABIDOPSIS 1 | chr1:6914835-6916657 REVERSE LENGTH=476"
"Dm_00007524-RA","AT1G51720.3","| Symbols: no symbol available | no full name available | chr1:19181741-19186297 FORWARD LENGTH=637"
"Dm_00007521-RA","AT2G16460.1","| Symbols: no symbol available | no full name available | chr2:7133704-7135483 REVERSE LENGTH=230"
"Dm_00008419-RA","AT3G57810.4","| Symbols: no symbol available | no full name available | chr3:21416336-21417809 FORWARD LENGTH=317"
"Dm_00017121-RA","AT1G62040.1","| Symbols: ATG8C | autophagy 8c | chr1:22933216-22934253 FORWARD LENGTH=119"
"Dm_00015386-RA","AT2G23790.1","| Symbols: no symbol available | no full name available | chr2:10125692-10127455 REVERSE LENGTH=336"
"Dm_00016873-RA","AT5G63260.1","| Symbols: no symbol available | no full name available | chr5:25361900-25364453 FORWARD LENGTH=435"
"Dm_00017046-RA","AT4G29060.2","| Symbols: emb2726 | embryo defective 2726 | chr4:14317744-14321315 FORWARD LENGTH=709"
"Dm_00016988-RA","AT1G19880.1","| Symbols: PROTON1 | PLASTICITY OF ROSETTE TO NITROGEN 1 | chr1:6900648-6903818 REVERSE LENGTH=538"
"Dm_00016935-RA","AT2G37050.3","| Symbols: SIMP1 | Salt Induced Malectin-like domain-containing Protein1 | chr2:15569290-15573477 FORWARD LENGTH=934"
"Dm_00017006-RA","AT3G60320.1","| Symbols: NRG2 | NITRATE REGULATORY GENE 2 | chr3:22292073-22295228 REVERSE LENGTH=796"
"Dm_00017070-RA","AT5G06530.2","| Symbols: AtABCG22, ABCG22 | Arabidopsis thaliana ATP-binding cassette G22, ATP-binding cassette G22 | chr5:1990060-1994605 REVERSE LENGTH=751"
"Dm_00017050-RA","AT4G20740.1","| Symbols: EMB3131 | EMBRYO DEFECTIVE 3131 | chr4:11126151-11128334 FORWARD LENGTH=727"
"Dm_00015917-RA","AT3G12920.1","| Symbols: BRG3 | BOI-related gene 3 | chr3:4122127-4123323 REVERSE LENGTH=335"
"Dm_00015263-RA","AT1G02910.1","| Symbols: LPA1 | LOW PSII ACCUMULATION1 | chr1:655749-658125 REVERSE LENGTH=453"
"Dm_00017145-RA","AT3G15355.1","| Symbols: PFU1, UBC25 | ubiquitin-conjugating enzyme 25, PHO2 FAMILY UBIQUITIN CONJUGATION ENZYME 1 | chr3:5183858-5186669 FORWARD LENGTH=609"
"Dm_00017174-RA","AT5G41270.1","| Symbols: no symbol available | no full name available | chr5:16507797-16508813 FORWARD LENGTH=258"
"Dm_00016462-RA","AT3G01500.4","| Symbols: CA1, SABP3, DEG10, ATBCA1, ATSABP3 | carbonic anhydrase 1, BETA CARBONIC ANHYDRASE 1, SALICYLIC ACID-BINDING PROTEIN 3, ARABIDOPSIS THALIANA SALICYLIC ACID-BINDING PROTEIN 3 | chr3:195173-196716 REVERSE LENGTH=259"
