"gene_ID","AT_gene_id","annotation"
"Dm_00017933-RA","AT2G31210.1","| Symbols: bHLH091 | Basic Helix Loop Helix Protein 91 | chr2:13296655-13298139 FORWARD LENGTH=428"
"Dm_00018434-RA","AT3G13340.3","| Symbols: no symbol available | no full name available | chr3:4332370-4334603 FORWARD LENGTH=447"
"Dm_00018338-RA","AT1G09390.1","| Symbols: no symbol available | no full name available | chr1:3031264-3033415 FORWARD LENGTH=370"
"Dm_00017752-RA","AT2G18300.1","| Symbols: HBI1 | HOMOLOG OF BEE2 INTERACTING WITH IBH 1 | chr2:7953022-7954446 REVERSE LENGTH=335"
"Dm_00018400-RA","AT4G37990.1","| Symbols: ELI3-2, ATCAD8, ELI3, CAD-B2 | elicitor-activated gene 3-2, CINNAMYL-ALCOHOL DEHYDROGENASE B2, ARABIDOPSIS THALIANA CINNAMYL-ALCOHOL DEHYDROGENASE 8, ELICITOR-ACTIVATED GENE 3 | chr4:17855964-17857388 FORWARD LENGTH=359"
"Dm_00018401-RA","AT5G10770.1","| Symbols: no symbol available | no full name available | chr5:3403331-3405331 REVERSE LENGTH=474"
"Dm_00019770-RA","AT2G46710.1","| Symbols: ROPGAP3 | ROP guanosine triphosphatase (GTPase)-activating protein 3 | chr2:19192105-19194656 FORWARD LENGTH=455"
"Dm_00017750-RA","AT5G25460.1","| Symbols: DGR2 | DUF642  L-GalL responsive gene 2 | chr5:8863430-8865394 FORWARD LENGTH=369"
"Dm_00018360-RA","AT5G22460.3","| Symbols: no symbol available | no full name available | chr5:7443659-7445269 REVERSE LENGTH=340"
"Dm_00018104-RA","AT5G50010.1","| Symbols: SACL2 |  | chr5:20349556-20350491 FORWARD LENGTH=311"
"Dm_00018276-RA","AT1G75290.1","| Symbols: no symbol available | no full name available | chr1:28253890-28255173 FORWARD LENGTH=318"
"Dm_00018388-RA","AT3G28860.1","| Symbols: MDR1, ATMDR1, MDR11, ATPGP19, PGP19, ABCB19, ATABCB19, ATMDR11 | Arabidopsis thaliana ATP-binding cassette B19, MULTIDRUG RESISTANCE PROTEIN 11, ATP-binding cassette B19, P-GLYCOPROTEIN 19 | chr3:10870287-10877286 REVERSE LENGTH=1252"
"Dm_00017500-RA","AT3G23600.1","| Symbols: no symbol available | no full name available | chr3:8473833-8475655 FORWARD LENGTH=239"
"Dm_00018546-RA","AT2G17220.2","| Symbols: PBL32, Kin3 | kinase 3, PBS1-Like 32 | chr2:7487866-7489768 REVERSE LENGTH=413"
"Dm_00016623-RA","AT2G38970.1","| Symbols: no symbol available | no full name available | chr2:16274135-16276651 FORWARD LENGTH=692"
"Dm_00020951-RA","AT3G20770.1","| Symbols: AtEIN3, EIN3 | ETHYLENE-INSENSITIVE3 | chr3:7260702-7262588 REVERSE LENGTH=628"
"Dm_00019293-RA","AT2G33845.1","| Symbols: no symbol available | no full name available | chr2:14317781-14318712 FORWARD LENGTH=182"
"Dm_00017236-RA","AT1G55340.1","| Symbols: no symbol available | no full name available | chr1:20652605-20653469 FORWARD LENGTH=205"
"Dm_00017741-RA","AT5G49230.2","| Symbols: HRB1, AtDIL9-7 | DROUGHT INDUCED LIKE9-7, HYPERSENSITIVE TO RED AND BLUE | chr5:19959048-19960422 REVERSE LENGTH=206"
"Dm_00016784-RA","AT2G36780.1","| Symbols: no symbol available | no full name available | chr2:15417618-15419108 REVERSE LENGTH=496"
"Dm_00017219-RA","AT3G57120.1","| Symbols: no symbol available | no full name available | chr3:21139099-21140469 FORWARD LENGTH=456"
"Dm_00017591-RA","AT1G29690.1","| Symbols: CAD1, NSL2 | CONSTITUTIVE ACTIVE DEFENSE 1, necrotic spotted lesion 2, constitutively activated cell death 1 | chr1:10379310-10381861 REVERSE LENGTH=561"
"Dm_00018045-RA","AT3G61460.1","| Symbols: BRH1 | brassinosteroid-responsive RING-H2 | chr3:22741701-22742213 REVERSE LENGTH=170"
"Dm_00016354-RA","AT4G35780.1","| Symbols: STY17 | serine/threonine/tyrosine kinase 17 | chr4:16946729-16950405 REVERSE LENGTH=570"
"Dm_00019284-RA","AT1G69850.1","| Symbols: NRT1:2, NTL1, AIT1, NPF4.6, ATNRT1:2, AtNPF4.6, NRT1.2 | ABA-importing transporter 1, NRT1/ PTR family 4.6, nitrate transporter 1:2 | chr1:26296945-26300407 REVERSE LENGTH=585"
"Dm_00019285-RA","AT1G74730.1","| Symbols: RIQ2 |  | chr1:28078995-28079831 FORWARD LENGTH=198"
"Dm_00019298-RA","AT5G51670.2","| Symbols: no symbol available | no full name available | chr5:20993560-20995096 FORWARD LENGTH=474"
"Dm_00019432-RA","AT2G24290.1","| Symbols: ELMO5 |  | chr2:10338779-10339859 FORWARD LENGTH=173"
"Dm_00019279-RA","AT3G29575.4","| Symbols: AFP3 | ABI five binding protein 3 | chr3:11382416-11383657 REVERSE LENGTH=231"
"Dm_00018910-RA","AT5G43860.1","| Symbols: ATCLH2, CLH2 | ARABIDOPSIS THALIANA CHLOROPHYLLASE 2, chlorophyllase 2 | chr5:17630492-17632184 FORWARD LENGTH=318"
"Dm_00016930-RA","AT2G17550.2","| Symbols: TRM26 | TON1 Recruiting Motif 26 | chr2:7634495-7636770 REVERSE LENGTH=705"
"Dm_00019135-RA","AT5G04490.1","| Symbols: VTE5 | vitamin E pathway gene 5 | chr5:1279867-1281587 FORWARD LENGTH=304"
"Dm_00019469-RA","AT2G26000.3","| Symbols: BRIZ2 | BRAP2 RING ZnF UBP domain-containing protein 2 | chr2:11082403-11085137 FORWARD LENGTH=479"
"Dm_00019264-RA","AT2G23250.1","| Symbols: UGT84B2 | UDP-glucosyl transferase 84B2 | chr2:9897809-9899125 REVERSE LENGTH=438"
"Dm_00014763-RA","AT5G03040.3","| Symbols: iqd2 | IQ-domain 2 | chr5:710380-712406 REVERSE LENGTH=461"
"Dm_00016146-RA","AT3G12060.1","| Symbols: TBL1 | TRICHOME BIREFRINGENCE-LIKE 1 | chr3:3843142-3845150 FORWARD LENGTH=556"
"Dm_00015232-RA","AT4G14740.2","| Symbols: FL3 | FORKED-LIKE3 | chr4:8450567-8453946 REVERSE LENGTH=475"
"Dm_00016034-RA","AT5G53870.1","| Symbols: ENODL1, AtENODL1 | early nodulin-like protein 1 | chr5:21870033-21871228 REVERSE LENGTH=370"
"Dm_00016148-RA","AT1G30510.1","| Symbols: ATRFNR2, RFNR2 | root FNR 2 | chr1:10807150-10808984 REVERSE LENGTH=381"
"Dm_00016508-RA","AT4G14750.1","| Symbols: IQD19 | IQ-domain 19 | chr4:8470449-8471903 FORWARD LENGTH=387"
"Dm_00015798-RA","AT4G28210.1","| Symbols: EMB1923 | embryo defective 1923 | chr4:13990634-13991931 FORWARD LENGTH=348"
"Dm_00016174-RA","AT1G29390.2","| Symbols: COR314-TM2, COR413IM2 | cold regulated 314 thylakoid membrane 2, COLD REGULATED 314 INNER MEMBRANE 2 | chr1:10286409-10287668 REVERSE LENGTH=183"
"Dm_00016246-RA","AT2G42010.2","| Symbols: PLDBETA, PLDBETA1 | phospholipase D beta 1 | chr2:17533018-17537990 REVERSE LENGTH=1108"
"Dm_00013582-RA","AT1G62990.1","| Symbols: KNAT7, IRX11 | IRREGULAR XYLEM 11, KNOTTED-like homeobox of Arabidopsis thaliana 7 | chr1:23337468-23340348 FORWARD LENGTH=291"
"Dm_00013580-RA","AT1G62990.1","| Symbols: KNAT7, IRX11 | IRREGULAR XYLEM 11, KNOTTED-like homeobox of Arabidopsis thaliana 7 | chr1:23337468-23340348 FORWARD LENGTH=291"
"Dm_00013585-RA","AT4G11820.2","| Symbols: MVA1, FKP1, HMGS | FLAKY POLLEN 1, HYDROXYMETHYLGLUTARYL-COA SYNTHASE | chr4:7109124-7111901 REVERSE LENGTH=461"
"Dm_00016161-RA","AT1G07650.2","| Symbols: LMK1 | leucine-rich repeat receptor-like kinase with extracellular malectin-like domain 1 | chr1:2359817-2366423 REVERSE LENGTH=1020"
"Dm_00008970-RA","AT2G44480.2","| Symbols: BGLU17 | beta glucosidase 17 | chr2:18360476-18363001 FORWARD LENGTH=415"
"Dm_00010028-RA","AT1G78190.1","| Symbols: TRM112a, AtTRM112a | tRNA methyltransferase 112a | chr1:29418620-29418994 REVERSE LENGTH=124"
"Dm_00010549-RA","AT3G07640.1","| Symbols: PBAC5 |  | chr3:2438171-2439661 FORWARD LENGTH=241"
"Dm_00011278-RA","AT4G03600.1","| Symbols: no symbol available | no full name available | chr4:1603820-1604308 REVERSE LENGTH=162"
"Dm_00009375-RA","AT1G58170.1","| Symbols: no symbol available | no full name available | chr1:21536188-21536745 FORWARD LENGTH=185"
"Dm_00010792-RA","AT1G14440.2","| Symbols: FTM2, HB31, AtHB31, ZHD4 | homeobox protein 31, ZINC FINGER HOMEODOMAIN 4, FLORAL TRANSITION AT THE MERISTEM2 | chr1:4939076-4940014 REVERSE LENGTH=312"
"Dm_00010218-RA","AT5G58430.1","| Symbols: ATEXO70B1, EXO70B1 | exocyst subunit exo70 family protein B1 | chr5:23621460-23623334 REVERSE LENGTH=624"
"Dm_00010219-RA","AT2G30230.1","| Symbols: no symbol available | no full name available | chr2:12897156-12897689 FORWARD LENGTH=177"
"Dm_00011151-RA","AT5G51810.1","| Symbols: AT2353, ATGA20OX2, GA20OX2 | gibberellin 20 oxidase 2 | chr5:21055389-21056746 REVERSE LENGTH=378"
"Dm_00010642-RA","AT5G66430.1","| Symbols: no symbol available | no full name available | chr5:26525410-26526799 REVERSE LENGTH=354"
"Dm_00010320-RA","AT1G12740.1","| Symbols: CYP87A2 | ""cytochrome P450, family 87, subfamily A, polypeptide 2"" | chr1:4342462-4344569 FORWARD LENGTH=472"
"Dm_00010254-RA","AT4G12290.1","| Symbols: CuAO | Copper Amine Oxidase | chr4:7304434-7306973 FORWARD LENGTH=741"
"Dm_00010394-RA","AT4G22240.1","| Symbols: FBN1b | fibrillin 1b | chr4:11766090-11767227 REVERSE LENGTH=310"
"Dm_00010235-RA","AT3G48940.1","| Symbols: no symbol available | no full name available | chr3:18142863-18144163 REVERSE LENGTH=175"
"Dm_00010517-RA","AT5G17920.2","| Symbols: ATCIMS, METS1, ATMETS, ATMS1 | COBALAMIN-INDEPENDENT METHIONINE SYNTHASE, methionine synthesis 1, 5-methyltetrahydropteroyltriglutamate homocysteine methyltransferase 1 | chr5:5935771-5939195 FORWARD LENGTH=765"
"Dm_00009698-RA","AT1G60940.2","| Symbols: SNRK2.10, SNRK2-10, SRK2B | SNF1-related protein kinase 2.10, SUCROSE NONFERMENTING 1-RELATED PROTEIN KINASE 2-10, SNF1-RELATED KINASE 2B | chr1:22439398-22441896 REVERSE LENGTH=361"
"Dm_00010754-RA","AT2G45660.2","| Symbols: AGL20, SOC1, ATSOC1 | SUPPRESSOR OF OVEREXPRESSION OF CO 1, AGAMOUS-like 20 | chr2:18808314-18810193 REVERSE LENGTH=158"
"Dm_00004325-RA","AT3G10020.1","| Symbols: HUP26 | HYPOXIA  RESPONSE UNKNOWN PROTEIN 26 | chr3:3091225-3091674 REVERSE LENGTH=149"
"Dm_00004791-RA","AT3G17440.1","| Symbols: ATNPSN13, NPSN13 | novel plant snare 13 | chr3:5969909-5972290 REVERSE LENGTH=269"
"Dm_00004086-RA","AT2G41900.1","| Symbols: DEG9, OXS2, TZF7 | tandem zinc finger protein 7, OXIDATIVE STRESS 2 | chr2:17491352-17493502 FORWARD LENGTH=716"
"Dm_00004090-RA","AT3G63530.2","| Symbols: EOD1, CTL19, BB2, BB | ENHANCER1 OF DA1, BIG BROTHER | chr3:23456407-23457787 REVERSE LENGTH=248"
"Dm_00005120-RA","AT1G19140.1","| Symbols: COQ9 |  | chr1:6611026-6612414 REVERSE LENGTH=311"
"Dm_00005497-RA","AT3G48890.1","| Symbols: MSBP2, MAPR3, ATMAPR3, ATMP2 | ARABIDOPSIS THALIANA MEMBRANE-ASSOCIATED PROGESTERONE BINDING PROTEIN 3, membrane-associated progesterone binding protein 3, MEMBRANE STEROID BINDING PROTEIN 2 | chr3:18129669-18131353 FORWARD LENGTH=233"
"Dm_00005500-RA","AT5G18580.1","| Symbols: FASS 2, FASS, FS1, TON2, EMB40, GDO | TONNEAU 2, FASS 1, EMBRYO DEFECTIVE 40, GORDO | chr5:6175154-6178214 FORWARD LENGTH=480"
"Dm_00005501-RA","AT4G25540.1","| Symbols: MSH3, ATMSH3 | homolog of DNA mismatch repair protein MSH3 | chr4:13042700-13048115 REVERSE LENGTH=1081"
"Dm_00005384-RA","AT3G19300.1","| Symbols: no symbol available | no full name available | chr3:6690242-6693210 REVERSE LENGTH=663"
"Dm_00005382-RA","AT5G53390.1","| Symbols: FOP1, WSD11 | NTHASE/DIACYLGLYCEROL ACYLTRANSFERASE 11, FOLDED PETAL 1 | chr5:21656951-21659207 REVERSE LENGTH=486"
"Dm_00004775-RA","AT3G45980.1","| Symbols: HTB9, H2B | HISTONE H2B | chr3:16897492-16897944 REVERSE LENGTH=150"
"Dm_00004772-RA","AT5G02560.1","| Symbols: h2a.w.12, HTA12 | histone H2A 12 | chr5:575437-576456 FORWARD LENGTH=153"
"Dm_00004778-RA","AT2G39570.1","| Symbols: ACR9 | ACT domain repeats 9 | chr2:16507963-16509741 FORWARD LENGTH=411"
"Dm_00004549-RA","AT2G28840.1","| Symbols: XBAT31 | XB3 ortholog 1 in Arabidopsis thaliana | chr2:12378542-12380474 FORWARD LENGTH=456"
"Dm_00004545-RA","AT2G45910.2","| Symbols: PUB33 |  | chr2:18894520-18898212 FORWARD LENGTH=834"
"Dm_00005607-RA","AT2G21540.6","| Symbols: SFH3, ATSFH3 | SEC14-LIKE 3, SEC14-like 3 | chr2:9220831-9223737 REVERSE LENGTH=548"
"Dm_00005602-RA","AT1G75250.1","| Symbols: ATRL6, RSM3, RL6 | RADIALIS-LIKE SANT/MYB 3, RAD-like 6 | chr1:28245073-28245453 REVERSE LENGTH=126"
"Dm_00005037-RA","AT1G30040.1","| Symbols: ATGA2OX2, GA2OX2 | gibberellin 2-oxidase, GIBBERELLIN 2-OXIDASE 2 | chr1:10537769-10539570 FORWARD LENGTH=341"
"Dm_00005035-RA","AT1G56580.1","| Symbols: SVB | SMALLER WITH VARIABLE BRANCHES | chr1:21198402-21198902 REVERSE LENGTH=166"
"Dm_00004868-RA","AT1G69780.1","| Symbols: ATHB13 |  | chr1:26259166-26260465 FORWARD LENGTH=294"
"Dm_00005296-RA","AT5G42750.1","| Symbols: BKI1 | BRI1 kinase inhibitor 1 | chr5:17143028-17144041 REVERSE LENGTH=337"
"Dm_00005088-RA","AT4G21170.1","| Symbols: no symbol available | no full name available | chr4:11286756-11288513 REVERSE LENGTH=585"
"Dm_00004588-RA","AT5G65670.1","| Symbols: IAA9 | indole-3-acetic acid inducible 9 | chr5:26254463-26256134 FORWARD LENGTH=338"
"Dm_00004151-RA","AT5G04170.1","| Symbols: no symbol available | no full name available | chr5:1145579-1147519 FORWARD LENGTH=354"
"Dm_00004147-RA","AT5G04000.1","| Symbols: no symbol available | no full name available | chr5:1079305-1079732 REVERSE LENGTH=116"
"Dm_00004152-RA","AT3G10300.3","| Symbols: no symbol available | no full name available | chr3:3186436-3188071 FORWARD LENGTH=335"
"Dm_00004788-RA","AT5G16110.1","| Symbols: no symbol available | no full name available | chr5:5261171-5262668 REVERSE LENGTH=244"
"Dm_00004910-RA","AT5G62840.1","| Symbols: no symbol available | no full name available | chr5:25228296-25229672 REVERSE LENGTH=297"
"Dm_00004911-RA","AT3G47990.1","| Symbols: SIS3 | SUGAR-INSENSITIVE 3 | chr3:17713367-17716051 REVERSE LENGTH=358"
"Dm_00004650-RA","AT3G61040.1","| Symbols: CYP76C7 | ""cytochrome P450, family 76, subfamily C, polypeptide 7"" | chr3:22594074-22596125 REVERSE LENGTH=498"
"Dm_00005200-RA","AT5G54940.3","| Symbols: no symbol available | no full name available | chr5:22308420-22308758 REVERSE LENGTH=112"
"Dm_00005199-RA","AT1G50710.1","| Symbols: AUG4 | augmin subunit 4 | chr1:18784719-18787615 REVERSE LENGTH=423"
"Dm_00005204-RA","AT1G50660.1","| Symbols: no symbol available | no full name available | chr1:18771386-18774385 FORWARD LENGTH=725"
"Dm_00005201-RA","AT1G50700.1","| Symbols: CPK33 | calcium-dependent protein kinase 33 | chr1:18782214-18784385 FORWARD LENGTH=521"
"Dm_00005203-RA","AT5G40190.1","| Symbols: no symbol available | no full name available | chr5:16069298-16069849 REVERSE LENGTH=183"
"Dm_00004957-RA","AT4G22140.2","| Symbols: EBS | EARLY BOLTING IN SHORT DAYS | chr4:11728093-11730230 REVERSE LENGTH=224"
"Dm_00005418-RA","AT3G61470.1","| Symbols: LHCA2 | photosystem I light harvesting complex gene 2 | chr3:22745736-22747032 FORWARD LENGTH=257"
"Dm_00005417-RA","AT4G28220.1","| Symbols: NDB1 | NAD(P)H dehydrogenase B1 | chr4:13993078-13995651 FORWARD LENGTH=571"
"Dm_00004534-RA","AT2G04032.1","| Symbols: ZIP7 | zinc transporter 7 precursor | chr2:1289944-1291251 FORWARD LENGTH=365"
"Dm_00004907-RA","AT5G26660.1","| Symbols: ATMYB86, MYB86 | myb domain protein 86 | chr5:9331775-9333044 REVERSE LENGTH=352"
"Dm_00004740-RA","AT3G20480.1","| Symbols: LpxK, AtLpxK | lipid X K | chr3:7151497-7153369 REVERSE LENGTH=395"
"Dm_00017042-RA","AT4G21540.1","| Symbols: SPHK1 | sphingosine kinase 1 | chr4:11459609-11462356 FORWARD LENGTH=485"
"Dm_00017863-RA","AT1G08280.1","| Symbols: GALT29A | glycosyltransferase 29A | chr1:2608408-2609604 FORWARD LENGTH=398"
"Dm_00019341-RA","AT5G05830.1","| Symbols: no symbol available | no full name available | chr5:1755910-1756825 FORWARD LENGTH=204"
"Dm_00019261-RA","AT3G55140.1","| Symbols: no symbol available | no full name available | chr3:20438819-20440225 FORWARD LENGTH=331"
"Dm_00018695-RA","AT4G35020.3","| Symbols: ARAC3, ATROP6, RHO1PS, RAC3, ROP6 | RHO-RELATED PROTEIN FROM PLANTS 6, RAC-like 3 | chr4:16673176-16674540 FORWARD LENGTH=198"
"Dm_00020004-RA","AT4G12300.1","| Symbols: CYP706A4 | ""cytochrome P450, family 706, subfamily A, polypeptide 4"" | chr4:7308016-7309692 REVERSE LENGTH=516"
"Dm_00019455-RA","AT3G28470.1","| Symbols: MYB35, ATMYB35, TDF1 | DEFECTIVE IN MERISTEM DEVELOPMENT AND FUNCTION 1, MYB DOMAIN PROTEIN 35 | chr3:10674579-10675724 REVERSE LENGTH=317"
"Dm_00019695-RA","AT4G38540.1","| Symbols: no symbol available | no full name available | chr4:18023187-18024827 FORWARD LENGTH=407"
"Dm_00019600-RA","AT4G23160.1","| Symbols: CRK8 | cysteine-rich RLK (RECEPTOR-like protein kinase) 8 | chr4:12131325-12134086 FORWARD LENGTH=682"
"Dm_00019581-RA","AT5G47870.1","| Symbols: RAD52-2, ODB2, RAD52-2B | radiation sensitive 52-2, Organellar DNA-Binding protein 2 | chr5:19384555-19385808 REVERSE LENGTH=199"
"Dm_00018478-RA","AT5G58060.1","| Symbols: ATYKT61, YKT61, ATGP1 |  | chr5:23498277-23500128 FORWARD LENGTH=199"
"Dm_00015042-RA","AT4G40042.1","| Symbols: no symbol available | no full name available | chr4:18559289-18559570 FORWARD LENGTH=93"
"Dm_00015803-RA","AT4G11970.2","| Symbols: no symbol available | no full name available | chr4:7181223-7183265 FORWARD LENGTH=359"
"Dm_00015104-RA","AT3G14470.2","| Symbols: no symbol available | no full name available | chr3:4857940-4861104 FORWARD LENGTH=1054"
"Dm_00013717-RA","AT5G65650.1","| Symbols: no symbol available | no full name available | chr5:26239588-26241195 FORWARD LENGTH=185"
"Dm_00015375-RA","AT1G64940.1","| Symbols: CYP89A6 | ""cytochrome P450, family 87, subfamily A, polypeptide 6"" | chr1:24123789-24125324 FORWARD LENGTH=511"
"Dm_00013709-RA","AT3G14050.1","| Symbols: AT-RSH2, ATRSH2, RSH2 | RELA-SPOT HOMOLOG 2, RELA/SPOT homolog 2, RELA/SPOT HOMOLOG 2 | chr3:4650902-4653514 REVERSE LENGTH=709"
"Dm_00012925-RA","AT1G01225.1","| Symbols: no symbol available | no full name available | chr1:96064-97242 FORWARD LENGTH=260"
"Dm_00012468-RA","AT5G06580.1","| Symbols: d-LDH | d-lactate dehydrogenase | chr5:2011486-2016473 REVERSE LENGTH=567"
"Dm_00012629-RA","AT5G15790.5","| Symbols: no symbol available | no full name available | chr5:5149800-5150964 FORWARD LENGTH=232"
"Dm_00012576-RA","AT1G25500.2","| Symbols: no symbol available | no full name available | chr1:8955437-8957793 REVERSE LENGTH=488"
"Dm_00012363-RA","AT1G19600.1","| Symbols: no symbol available | no full name available | chr1:6779085-6780898 FORWARD LENGTH=355"
"Dm_00012365-RA","AT5G42800.1","| Symbols: TT3, M318, DFR | dihydroflavonol 4-reductase | chr5:17164296-17165864 REVERSE LENGTH=382"
"Dm_00014782-RA","AT3G12620.2","| Symbols: PP2C.D3 | D-CLADE TYPE 2C PROTEIN PHOSPHATASE 3 | chr3:4009510-4010993 REVERSE LENGTH=385"
"Dm_00014785-RA","AT5G12130.2","| Symbols: PDE149, ATTERC | TELLURITE RESISTANCE C, PIGMENT DEFECTIVE 149 | chr5:3919844-3922154 FORWARD LENGTH=344"
"Dm_00014784-RA","AT5G12130.1","| Symbols: PDE149, ATTERC | TELLURITE RESISTANCE C, PIGMENT DEFECTIVE 149 | chr5:3919613-3922154 FORWARD LENGTH=384"
"Dm_00011530-RA","AT5G60920.1","| Symbols: COB | COBRA | chr5:24511466-24513932 REVERSE LENGTH=456"
"Dm_00014008-RA","AT5G65380.1","| Symbols: no symbol available | no full name available | chr5:26123241-26126352 REVERSE LENGTH=486"
"Dm_00014669-RA","AT4G24580.2","| Symbols: REN1 | ROP1 ENHANCER 1 | chr4:12687879-12694248 REVERSE LENGTH=920"
"Dm_00013850-RA","AT2G25430.1","| Symbols: AtECA4, PICALM4a | Epsin-like clathrin adaptor | chr2:10822716-10824677 FORWARD LENGTH=653"
"Dm_00013547-RA","AT5G26170.1","| Symbols: WRKY50, ATWRKY50 | WRKY DNA-binding protein 50, ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 50 | chr5:9147176-9148128 REVERSE LENGTH=173"
"Dm_00013989-RA","AT1G05850.2","| Symbols: CTL1, HOT2, ERH1, ERH2, ATCTL1, ELP, ELP1, POM1 | CHITINASE-LIKE PROTEIN 1, POM-POM1, ECTOPIC ROOT HAIR 2, SENSITIVE TO HOT TEMPERATURES 2, ECTOPIC DEPOSITION OF LIGNIN IN PITH, ECTOPIC DEPOSITION OF LIGNIN IN PITH 1, ECTOPIC ROOT HAIR 1 | chr1:1766833-1768117 REVERSE LENGTH=321"
"Dm_00013403-RA","AT5G58380.1","| Symbols: PKS2, SNRK3.8, SIP1, CIPK10 | SNF1-RELATED PROTEIN KINASE 3.8, CBL-INTERACTING PROTEIN KINASE 10, SOS3-interacting protein 1 | chr5:23597092-23598531 REVERSE LENGTH=479"
"Dm_00010961-RA","AT1G72990.4","| Symbols: BGAL17 | beta-galactosidase 17 | chr1:27457480-27462168 REVERSE LENGTH=697"
"Dm_00013290-RA","AT5G26710.1","| Symbols: no symbol available | no full name available | chr5:9305673-9308247 FORWARD LENGTH=719"
"Dm_00010413-RA","AT5G45790.2","| Symbols: no symbol available | no full name available | chr5:18572345-18573664 FORWARD LENGTH=439"
"Dm_00011447-RA","AT5G38880.1","| Symbols: AUG5 | augmin subunit 5 | chr5:15563621-15568804 REVERSE LENGTH=796"
"Dm_00011691-RA","AT5G35160.4","| Symbols: TMN11 |  | chr5:13414945-13416921 FORWARD LENGTH=658"
"Dm_00012250-RA","AT3G47830.1","| Symbols: no symbol available | no full name available | chr3:17647069-17648346 FORWARD LENGTH=293"
"Dm_00013315-RA","AT3G20860.1","| Symbols: NEK5, ATNEK5 | NIMA-related kinase 5 | chr3:7306180-7308434 FORWARD LENGTH=416"
"Dm_00013314-RA","AT1G51200.4","| Symbols: no symbol available | no full name available | chr1:18985690-18986211 FORWARD LENGTH=173"
"Dm_00013312-RA","AT5G23860.2","| Symbols: TUB8 | tubulin beta 8 | chr5:8042962-8044528 FORWARD LENGTH=449"
"Dm_00012643-RA","AT5G13110.1","| Symbols: G6PD2 | glucose-6-phosphate dehydrogenase 2 | chr5:4158952-4161640 FORWARD LENGTH=596"
"Dm_00013232-RA","AT5G26667.4","| Symbols: PYR6 |  | chr5:9276659-9278091 FORWARD LENGTH=202"
"Dm_00013234-RA","AT5G26667.4","| Symbols: PYR6 |  | chr5:9276659-9278091 FORWARD LENGTH=202"
"Dm_00011928-RA","AT1G07120.1","| Symbols: IPGAL1 | IPGA1-LIKE1 | chr1:2184874-2186580 REVERSE LENGTH=392"
"Dm_00011816-RA","AT1G12430.1","| Symbols: PAK, AtKINUa, ARK3 | ""Arabidopsis thaliana KINESIN Ungrouped clade, gene A"", phosphatidic acid kinase, armadillo repeat kinesin 3 | chr1:4234122-4238552 REVERSE LENGTH=919"
"Dm_00012350-RA","AT4G26790.2","| Symbols: GGL23 |  | chr4:13487859-13489149 FORWARD LENGTH=351"
"Dm_00011212-RA","AT4G00330.2","| Symbols: CRCK2 | calmodulin-binding receptor-like cytoplasmic kinase 2 | chr4:142787-144427 REVERSE LENGTH=411"
"Dm_00013182-RA","AT5G08565.1","| Symbols: SPT4-1 |  | chr5:2775964-2777154 FORWARD LENGTH=116"
