"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"4683","GO:0090354","regulation of auxin metabolic process",9,0,0.11,"1.00000"
"4684","GO:0090355","positive regulation of auxin metabolic process",4,0,0.05,"1.00000"
"4685","GO:0090356","negative regulation of auxin metabolic process",2,0,0.02,"1.00000"
"4686","GO:0090357","regulation of tryptophan metabolic process",3,0,0.04,"1.00000"
"4687","GO:0090358","positive regulation of tryptophan metabolic process",1,0,0.01,"1.00000"
"4688","GO:0090392","sepal giant cell differentiation",1,0,0.01,"1.00000"
"4689","GO:0090428","perianth development",1,0,0.01,"1.00000"
"4690","GO:0090436","leaf pavement cell development",4,0,0.05,"1.00000"
"4691","GO:0090449","phloem glucosinolate loading",1,0,0.01,"1.00000"
"4692","GO:0090451","cotyledon boundary formation",1,0,0.01,"1.00000"
"4693","GO:0090470","shoot organ boundary specification",1,0,0.01,"1.00000"
"4694","GO:0090480","purine nucleotide-sugar transmembrane transport",2,0,0.02,"1.00000"
"4695","GO:0090501","RNA phosphodiester bond hydrolysis",33,0,0.4,"1.00000"
"4696","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic",15,0,0.18,"1.00000"
"4697","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic",7,0,0.09,"1.00000"
"4698","GO:0090506","axillary shoot meristem initiation",2,0,0.02,"1.00000"
"4699","GO:0090522","vesicle tethering involved in exocytosis",3,0,0.04,"1.00000"
"4700","GO:0090529","cell septum assembly",1,0,0.01,"1.00000"
"4701","GO:0090547","response to low humidity",1,0,0.01,"1.00000"
"4702","GO:0090548","response to nitrate starvation",3,0,0.04,"1.00000"
"4703","GO:0090549","response to carbon starvation",2,0,0.02,"1.00000"
"4704","GO:0090559","regulation of membrane permeability",1,0,0.01,"1.00000"
"4705","GO:0090603","sieve element differentiation",3,0,0.04,"1.00000"
"4706","GO:0090610","bundle sheath cell fate specification",2,0,0.02,"1.00000"
"4707","GO:0090615","mitochondrial mRNA processing",11,0,0.13,"1.00000"
"4708","GO:0090617","mitochondrial mRNA 5'-end processing",4,0,0.05,"1.00000"
"4709","GO:0090625","siRNA-mediated gene silencing by mRNA destabilization",2,0,0.02,"1.00000"
"4710","GO:0090627","plant epidermal cell differentiation",105,0,1.28,"1.00000"
"4711","GO:0090628","plant epidermal cell fate specification",2,0,0.02,"1.00000"
"4712","GO:0090646","mitochondrial tRNA processing",1,0,0.01,"1.00000"
"4713","GO:0090656","t-circle formation",1,0,0.01,"1.00000"
"4714","GO:0090657","telomeric loop disassembly",1,0,0.01,"1.00000"
"4715","GO:0090677","reversible differentiation",1,0,0.01,"1.00000"
"4716","GO:0090691","formation of plant organ boundary",6,0,0.07,"1.00000"
"4717","GO:0090700","maintenance of plant organ identity",5,0,0.06,"1.00000"
"4718","GO:0090701","specification of plant organ identity",6,0,0.07,"1.00000"
"4719","GO:0090707","establishment of plant organ orientation",1,0,0.01,"1.00000"
"4720","GO:0090708","specification of plant organ axis polarity",6,0,0.07,"1.00000"
"4721","GO:0090735","DNA repair complex assembly",3,0,0.04,"1.00000"
"4722","GO:0090737","telomere maintenance via telomere trimming",1,0,0.01,"1.00000"
"4723","GO:0097009","energy homeostasis",1,0,0.01,"1.00000"
"4724","GO:0097036","regulation of plasma membrane sterol distribution",1,0,0.01,"1.00000"
"4725","GO:0097054","L-glutamate biosynthetic process",2,0,0.02,"1.00000"
"4726","GO:0097056","selenocysteinyl-tRNA(Sec) biosynthetic process",2,0,0.02,"1.00000"
"4727","GO:0097064","ncRNA export from nucleus",4,0,0.05,"1.00000"
"4728","GO:0097164","ammonium ion metabolic process",4,0,0.05,"1.00000"
"4729","GO:0097167","circadian regulation of translation",1,0,0.01,"1.00000"
"4730","GO:0097190","apoptotic signaling pathway",3,0,0.04,"1.00000"
"4731","GO:0097193","intrinsic apoptotic signaling pathway",2,0,0.02,"1.00000"
"4732","GO:0097198","histone H3-K36 trimethylation",1,0,0.01,"1.00000"
"4733","GO:0097240","chromosome attachment to the nuclear envelope",1,0,0.01,"1.00000"
"4734","GO:0097250","mitochondrial respirasome assembly",1,0,0.01,"1.00000"
"4735","GO:0097264","self proteolysis",1,0,0.01,"1.00000"
"4736","GO:0097272","ammonium homeostasis",3,0,0.04,"1.00000"
"4737","GO:0097275","cellular ammonium homeostasis",1,0,0.01,"1.00000"
"4738","GO:0097298","regulation of nucleus size",4,0,0.05,"1.00000"
"4739","GO:0097320","plasma membrane tubulation",1,0,0.01,"1.00000"
"4740","GO:0097339","glycolate transmembrane transport",1,0,0.01,"1.00000"
"4741","GO:0097345","mitochondrial outer membrane permeabilization",1,0,0.01,"1.00000"
"4742","GO:0097352","autophagosome maturation",2,0,0.02,"1.00000"
"4743","GO:0097354","prenylation",8,0,0.1,"1.00000"
"4744","GO:0097359","UDP-glucosylation",1,0,0.01,"1.00000"
"4745","GO:0097437","maintenance of dormancy",4,0,0.05,"1.00000"
"4746","GO:0097438","exit from dormancy",2,0,0.02,"1.00000"
"4747","GO:0097439","acquisition of desiccation tolerance",1,0,0.01,"1.00000"
"4748","GO:0097466","ubiquitin-dependent glycoprotein ERAD pathway",1,0,0.01,"1.00000"
"4749","GO:0097468","programmed cell death in response to reactive oxygen species",7,0,0.09,"1.00000"
"4750","GO:0097501","stress response to metal ion",6,0,0.07,"1.00000"
"4751","GO:0097502","mannosylation",5,0,0.06,"1.00000"
"4752","GO:0097510","base-excision repair, AP site formation via deaminated base removal",1,0,0.01,"1.00000"
"4753","GO:0097577","sequestering of iron ion",3,0,0.04,"1.00000"
"4754","GO:0097623","potassium ion export across plasma membrane",2,0,0.02,"1.00000"
"4755","GO:0097753","membrane bending",2,0,0.02,"1.00000"
"4756","GO:0098532","histone H3-K27 trimethylation",11,0,0.13,"1.00000"
"4757","GO:0098534","centriole assembly",1,0,0.01,"1.00000"
"4758","GO:0098543","detection of other organism",2,0,0.02,"1.00000"
"4759","GO:0098581","detection of external biotic stimulus",4,0,0.05,"1.00000"
"4760","GO:0098586","cellular response to virus",1,0,0.01,"1.00000"
"4761","GO:0098609","cell-cell adhesion",4,0,0.05,"1.00000"
"4762","GO:0098629","trans-Golgi network membrane organization",1,0,0.01,"1.00000"
"4763","GO:0098653","centromere clustering",2,0,0.02,"1.00000"
"4764","GO:0098659","inorganic cation import across plasma membrane",12,0,0.15,"1.00000"
"4765","GO:0098661","inorganic anion transmembrane transport",20,0,0.24,"1.00000"
"4766","GO:0098676","modulation of host virulence by virus",1,0,0.01,"1.00000"
"4767","GO:0098702","adenine import across plasma membrane",2,0,0.02,"1.00000"
"4768","GO:0098710","guanine import across plasma membrane",2,0,0.02,"1.00000"
"4769","GO:0098717","pantothenate import across plasma membrane",1,0,0.01,"1.00000"
"4770","GO:0098719","sodium ion import across plasma membrane",4,0,0.05,"1.00000"
"4771","GO:0098721","uracil import across plasma membrane",2,0,0.02,"1.00000"
"4772","GO:0098725","symmetric cell division",1,0,0.01,"1.00000"
"4773","GO:0098727","maintenance of cell number",41,0,0.5,"1.00000"
"4774","GO:0098732","macromolecule deacylation",19,0,0.23,"1.00000"
"4775","GO:0098734","macromolecule depalmitoylation",1,0,0.01,"1.00000"
"4776","GO:0098755","maintenance of seed dormancy by absisic acid",1,0,0.01,"1.00000"
"4777","GO:0098762","meiotic cell cycle phase",1,0,0.01,"1.00000"
"4778","GO:0098763","mitotic cell cycle phase",1,0,0.01,"1.00000"
"4779","GO:0098764","meiosis I cell cycle phase",1,0,0.01,"1.00000"
"4780","GO:0098765","meiosis II cell cycle phase",1,0,0.01,"1.00000"
"4781","GO:0098781","ncRNA transcription",11,0,0.13,"1.00000"
"4782","GO:0098787","mRNA cleavage involved in mRNA processing",4,0,0.05,"1.00000"
"4783","GO:0098789","pre-mRNA cleavage required for polyadenylation",4,0,0.05,"1.00000"
"4784","GO:0098813","nuclear chromosome segregation",80,0,0.98,"1.00000"
"4785","GO:0098838","folate transmembrane transport",1,0,0.01,"1.00000"
"4786","GO:0098849","cellular detoxification of cadmium ion",1,0,0.01,"1.00000"
"4787","GO:0098869","cellular oxidant detoxification",14,0,0.17,"1.00000"
"4788","GO:0098876","vesicle-mediated transport to the plasma membrane",18,0,0.22,"1.00000"
"4789","GO:0098916","anterograde trans-synaptic signaling",1,0,0.01,"1.00000"
"4790","GO:0098927","vesicle-mediated transport between endosomal compartments",2,0,0.02,"1.00000"
"4791","GO:0099003","vesicle-mediated transport in synapse",1,0,0.01,"1.00000"
"4792","GO:0099022","vesicle tethering",4,0,0.05,"1.00000"
"4793","GO:0099111","microtubule-based transport",1,0,0.01,"1.00000"
"4794","GO:0099116","tRNA 5'-end processing",4,0,0.05,"1.00000"
"4795","GO:0099177","regulation of trans-synaptic signaling",1,0,0.01,"1.00000"
"4796","GO:0099504","synaptic vesicle cycle",1,0,0.01,"1.00000"
"4797","GO:0099515","actin filament-based transport",11,0,0.13,"1.00000"
"4798","GO:0099518","vesicle cytoskeletal trafficking",8,0,0.1,"1.00000"
"4799","GO:0099536","synaptic signaling",1,0,0.01,"1.00000"
"4800","GO:0099537","trans-synaptic signaling",1,0,0.01,"1.00000"
"4801","GO:0099636","cytoplasmic streaming",1,0,0.01,"1.00000"
"4802","GO:0099638","endosome to plasma membrane protein transport",1,0,0.01,"1.00000"
"4803","GO:0099643","signal release from synapse",1,0,0.01,"1.00000"
"4804","GO:0106035","protein maturation by [4Fe-4S] cluster transfer",3,0,0.04,"1.00000"
"4805","GO:0106118","regulation of sterol biosynthetic process",1,0,0.01,"1.00000"
"4806","GO:0106146","sideretin biosynthesis",1,0,0.01,"1.00000"
"4807","GO:0106354","tRNA surveillance",6,0,0.07,"1.00000"
"4808","GO:0106380","purine ribonucleotide salvage",6,0,0.07,"1.00000"
"4809","GO:0110051","metabolite repair",2,0,0.02,"1.00000"
"4810","GO:0110053","regulation of actin filament organization",23,0,0.28,"1.00000"
"4811","GO:0110104","mRNA alternative polyadenylation",2,0,0.02,"1.00000"
"4812","GO:0110126","phloem loading",5,0,0.06,"1.00000"
"4813","GO:0120009","intermembrane lipid transfer",4,0,0.05,"1.00000"
"4814","GO:0120029","proton export across plasma membrane",5,0,0.06,"1.00000"
"4815","GO:0120126","response to copper ion starvation",2,0,0.02,"1.00000"
"4816","GO:0120178","steroid hormone biosynthetic process",9,0,0.11,"1.00000"
"4817","GO:0120194","regulation of anther dehiscence",1,0,0.01,"1.00000"
"4818","GO:0120195","positive regulation of anther dehiscence",1,0,0.01,"1.00000"
"4819","GO:0120253","hydrocarbon catabolic process",5,0,0.06,"1.00000"
"4820","GO:0120261","regulation of heterochromatin organization",4,0,0.05,"1.00000"
"4821","GO:0120263","positive regulation of heterochromatin organization",1,0,0.01,"1.00000"
"4822","GO:0140014","mitotic nuclear division",52,0,0.64,"1.00000"
"4823","GO:0140021","mitochondrial ADP transmembrane transport",4,0,0.05,"1.00000"
"4824","GO:0140029","exocytic process",9,0,0.11,"1.00000"
"4825","GO:0140040","mitochondrial polycistronic RNA processing",1,0,0.01,"1.00000"
"4826","GO:0140042","lipid droplet formation",3,0,0.04,"1.00000"
"4827","GO:0140053","mitochondrial gene expression",43,0,0.53,"1.00000"
"4828","GO:0140056","organelle localization by membrane tethering",28,0,0.34,"1.00000"
"4829","GO:0140115","export across plasma membrane",34,0,0.42,"1.00000"
"4830","GO:0140255","regulation of cellular response to phosphate starvation",1,0,0.01,"1.00000"
"4831","GO:0140301","pollen-stigma interaction",1,0,0.01,"1.00000"
"4832","GO:0140352","export from cell",80,0,0.98,"1.00000"
"4833","GO:0140426","PAMP-triggered immunity signalling pathway",3,0,0.04,"1.00000"
"4834","GO:0140455","cytoplasm protein quality control",2,0,0.02,"1.00000"
"4835","GO:0140527","reciprocal homologous recombination",40,0,0.49,"1.00000"
"4836","GO:0140546","defense response to symbiont",38,0,0.46,"1.00000"
"4837","GO:0140547","acquisition of seed longevity",4,0,0.05,"1.00000"
"4838","GO:0140568","extraction of mislocalized protein from membrane",1,0,0.01,"1.00000"
"4839","GO:0140570","extraction of mislocalized protein from mitochondrial outer membrane",1,0,0.01,"1.00000"
"4840","GO:0140718","facultative heterochromatin formation",9,0,0.11,"1.00000"
"4841","GO:0140719","constitutive heterochromatin formation",2,0,0.02,"1.00000"
"4842","GO:0140747","regulation of ncRNA transcription",1,0,0.01,"1.00000"
"4843","GO:0140766","siRNA-mediated gene silencing",2,0,0.02,"1.00000"
"4844","GO:1900030","regulation of pectin biosynthetic process",1,0,0.01,"1.00000"
"4845","GO:1900032","regulation of trichome patterning",1,0,0.01,"1.00000"
"4846","GO:1900034","regulation of cellular response to heat",8,0,0.1,"1.00000"
"4847","GO:1900035","negative regulation of cellular response to heat",1,0,0.01,"1.00000"
"4848","GO:1900036","positive regulation of cellular response to heat",4,0,0.05,"1.00000"
"4849","GO:1900037","regulation of cellular response to hypoxia",4,0,0.05,"1.00000"
"4850","GO:1900038","negative regulation of cellular response to hypoxia",1,0,0.01,"1.00000"
"4851","GO:1900039","positive regulation of cellular response to hypoxia",1,0,0.01,"1.00000"
"4852","GO:1900055","regulation of leaf senescence",24,0,0.29,"1.00000"
"4853","GO:1900056","negative regulation of leaf senescence",8,0,0.1,"1.00000"
"4854","GO:1900057","positive regulation of leaf senescence",7,0,0.09,"1.00000"
"4855","GO:1900058","regulation of sulfate assimilation",1,0,0.01,"1.00000"
"4856","GO:1900060","negative regulation of ceramide biosynthetic process",2,0,0.02,"1.00000"
"4857","GO:1900067","regulation of cellular response to alkaline pH",1,0,0.01,"1.00000"
"4858","GO:1900088","regulation of inositol biosynthetic process",1,0,0.01,"1.00000"
"4859","GO:1900091","regulation of raffinose biosynthetic process",1,0,0.01,"1.00000"
"4860","GO:1900109","regulation of histone H3-K9 dimethylation",6,0,0.07,"1.00000"
"4861","GO:1900110","negative regulation of histone H3-K9 dimethylation",1,0,0.01,"1.00000"
"4862","GO:1900111","positive regulation of histone H3-K9 dimethylation",4,0,0.05,"1.00000"
"4863","GO:1900150","regulation of defense response to fungus",16,0,0.2,"1.00000"
"4864","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1,0,0.01,"1.00000"
"4865","GO:1900186","negative regulation of clathrin-dependent endocytosis",2,0,0.02,"1.00000"
"4866","GO:1900247","regulation of cytoplasmic translational elongation",5,0,0.06,"1.00000"
"4867","GO:1900363","regulation of mRNA polyadenylation",5,0,0.06,"1.00000"
"4868","GO:1900364","negative regulation of mRNA polyadenylation",1,0,0.01,"1.00000"
"4869","GO:1900366","negative regulation of defense response to insect",2,0,0.02,"1.00000"
"4870","GO:1900367","positive regulation of defense response to insect",1,0,0.01,"1.00000"
"4871","GO:1900369","negative regulation of post-transcriptional gene silencing by RNA",2,0,0.02,"1.00000"
"4872","GO:1900377","negative regulation of secondary metabolite biosynthetic process",1,0,0.01,"1.00000"
"4873","GO:1900378","positive regulation of secondary metabolite biosynthetic process",2,0,0.02,"1.00000"
"4874","GO:1900384","regulation of flavonol biosynthetic process",1,0,0.01,"1.00000"
"4875","GO:1900386","positive regulation of flavonol biosynthetic process",1,0,0.01,"1.00000"
"4876","GO:1900407","regulation of cellular response to oxidative stress",1,0,0.01,"1.00000"
"4877","GO:1900426","positive regulation of defense response to bacterium",12,0,0.15,"1.00000"
"4878","GO:1900457","regulation of brassinosteroid mediated signaling pathway",7,0,0.09,"1.00000"
"4879","GO:1900458","negative regulation of brassinosteroid mediated signaling pathway",3,0,0.04,"1.00000"
"4880","GO:1900459","positive regulation of brassinosteroid mediated signaling pathway",1,0,0.01,"1.00000"
"4881","GO:1900486","positive regulation of isopentenyl diphosphate biosynthetic process, mevalonate pathway",1,0,0.01,"1.00000"
"4882","GO:1900542","regulation of purine nucleotide metabolic process",3,0,0.04,"1.00000"
"4883","GO:1900544","positive regulation of purine nucleotide metabolic process",1,0,0.01,"1.00000"
"4884","GO:1900618","regulation of shoot system morphogenesis",8,0,0.1,"1.00000"
"4885","GO:1900673","olefin metabolic process",13,0,0.16,"1.00000"
"4886","GO:1900674","olefin biosynthetic process",13,0,0.16,"1.00000"
"4887","GO:1900864","mitochondrial RNA modification",25,0,0.31,"1.00000"
"4888","GO:1900865","chloroplast RNA modification",12,0,0.15,"1.00000"
"4889","GO:1900866","glycolate transport",1,0,0.01,"1.00000"
"4890","GO:1900871","chloroplast mRNA modification",2,0,0.02,"1.00000"
"4891","GO:1900908","regulation of olefin metabolic process",7,0,0.09,"1.00000"
"4892","GO:1900909","negative regulation of olefin metabolic process",4,0,0.05,"1.00000"
"4893","GO:1900910","positive regulation of olefin metabolic process",1,0,0.01,"1.00000"
"4894","GO:1900911","regulation of olefin biosynthetic process",7,0,0.09,"1.00000"
"4895","GO:1900912","negative regulation of olefin biosynthetic process",4,0,0.05,"1.00000"
"4896","GO:1900913","positive regulation of olefin biosynthetic process",1,0,0.01,"1.00000"
"4897","GO:1901000","regulation of response to salt stress",19,0,0.23,"1.00000"
"4898","GO:1901001","negative regulation of response to salt stress",9,0,0.11,"1.00000"
"4899","GO:1901002","positive regulation of response to salt stress",5,0,0.06,"1.00000"
"4900","GO:1901004","ubiquinone-6 metabolic process",2,0,0.02,"1.00000"
"4901","GO:1901006","ubiquinone-6 biosynthetic process",2,0,0.02,"1.00000"
"4902","GO:1901016","regulation of potassium ion transmembrane transporter activity",1,0,0.01,"1.00000"
