"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"5245","GO:1903322","positive regulation of protein modification by small protein conjugation or removal",10,0,0.85,"1.00000"
"5246","GO:1903332","regulation of protein folding",1,0,0.08,"1.00000"
"5247","GO:1903335","regulation of vacuolar transport",2,0,0.17,"1.00000"
"5248","GO:1903352","L-ornithine transmembrane transport",2,0,0.17,"1.00000"
"5249","GO:1903415","flavonoid transport from endoplasmic reticulum to plant-type vacuole",1,0,0.08,"1.00000"
"5250","GO:1903424","fluoride transmembrane transport",1,0,0.08,"1.00000"
"5251","GO:1903429","regulation of cell maturation",1,0,0.08,"1.00000"
"5252","GO:1903431","positive regulation of cell maturation",1,0,0.08,"1.00000"
"5253","GO:1903432","regulation of TORC1 signaling",1,0,0.08,"1.00000"
"5254","GO:1903457","lactate catabolic process",1,0,0.08,"1.00000"
"5255","GO:1903513","endoplasmic reticulum to cytosol transport",2,0,0.17,"1.00000"
"5256","GO:1903525","regulation of membrane tubulation",1,0,0.08,"1.00000"
"5257","GO:1903527","positive regulation of membrane tubulation",1,0,0.08,"1.00000"
"5258","GO:1903530","regulation of secretion by cell",5,0,0.42,"1.00000"
"5259","GO:1903533","regulation of protein targeting",3,0,0.25,"1.00000"
"5260","GO:1903578","regulation of ATP metabolic process",2,0,0.17,"1.00000"
"5261","GO:1903649","regulation of cytoplasmic transport",1,0,0.08,"1.00000"
"5262","GO:1903725","regulation of phospholipid metabolic process",3,0,0.25,"1.00000"
"5263","GO:1903726","negative regulation of phospholipid metabolic process",1,0,0.08,"1.00000"
"5264","GO:1903727","positive regulation of phospholipid metabolic process",1,0,0.08,"1.00000"
"5265","GO:1903729","regulation of plasma membrane organization",1,0,0.08,"1.00000"
"5266","GO:1903775","regulation of DNA double-strand break processing",1,0,0.08,"1.00000"
"5267","GO:1903789","regulation of amino acid transmembrane transport",2,0,0.17,"1.00000"
"5268","GO:1903790","guanine nucleotide transmembrane transport",1,0,0.08,"1.00000"
"5269","GO:1903792","negative regulation of anion transport",2,0,0.17,"1.00000"
"5270","GO:1903793","positive regulation of anion transport",3,0,0.25,"1.00000"
"5271","GO:1903795","regulation of inorganic anion transmembrane transport",1,0,0.08,"1.00000"
"5272","GO:1903798","regulation of miRNA maturation",4,0,0.34,"1.00000"
"5273","GO:1903800","positive regulation of miRNA maturation",3,0,0.25,"1.00000"
"5274","GO:1903828","negative regulation of protein localization",1,0,0.08,"1.00000"
"5275","GO:1903830","magnesium ion transmembrane transport",6,0,0.51,"1.00000"
"5276","GO:1903842","response to arsenite ion",1,0,0.08,"1.00000"
"5277","GO:1903866","palisade mesophyll development",2,0,0.17,"1.00000"
"5278","GO:1903888","regulation of plant epidermal cell differentiation",2,0,0.17,"1.00000"
"5279","GO:1903889","negative regulation of plant epidermal cell differentiation",1,0,0.08,"1.00000"
"5280","GO:1903890","positive regulation of plant epidermal cell differentiation",1,0,0.08,"1.00000"
"5281","GO:1903942","positive regulation of respiratory gaseous exchange",1,0,0.08,"1.00000"
"5282","GO:1903960","negative regulation of anion transmembrane transport",2,0,0.17,"1.00000"
"5283","GO:1903961","positive regulation of anion transmembrane transport",3,0,0.25,"1.00000"
"5284","GO:1903963","arachidonate transport",2,0,0.17,"1.00000"
"5285","GO:1904030","negative regulation of cyclin-dependent protein kinase activity",3,0,0.25,"1.00000"
"5286","GO:1904062","regulation of cation transmembrane transport",5,0,0.42,"1.00000"
"5287","GO:1904064","positive regulation of cation transmembrane transport",1,0,0.08,"1.00000"
"5288","GO:1904143","positive regulation of carotenoid biosynthetic process",3,0,0.25,"1.00000"
"5289","GO:1904161","DNA synthesis involved in UV-damage excision repair",1,0,0.08,"1.00000"
"5290","GO:1904215","regulation of protein import into chloroplast stroma",3,0,0.25,"1.00000"
"5291","GO:1904216","positive regulation of protein import into chloroplast stroma",2,0,0.17,"1.00000"
"5292","GO:1904263","positive regulation of TORC1 signaling",1,0,0.08,"1.00000"
"5293","GO:1904294","positive regulation of ERAD pathway",2,0,0.17,"1.00000"
"5294","GO:1904356","regulation of telomere maintenance via telomere lengthening",3,0,0.25,"1.00000"
"5295","GO:1904357","negative regulation of telomere maintenance via telomere lengthening",2,0,0.17,"1.00000"
"5296","GO:1904368","regulation of sclerenchyma cell differentiation",1,0,0.08,"1.00000"
"5297","GO:1904369","positive regulation of sclerenchyma cell differentiation",1,0,0.08,"1.00000"
"5298","GO:1904380","endoplasmic reticulum mannose trimming",1,0,0.08,"1.00000"
"5299","GO:1904382","mannose trimming involved in glycoprotein ERAD pathway",1,0,0.08,"1.00000"
"5300","GO:1904424","regulation of GTP binding",1,0,0.08,"1.00000"
"5301","GO:1904426","positive regulation of GTP binding",1,0,0.08,"1.00000"
"5302","GO:1904429","regulation of t-circle formation",1,0,0.08,"1.00000"
"5303","GO:1904430","negative regulation of t-circle formation",1,0,0.08,"1.00000"
"5304","GO:1904580","regulation of intracellular mRNA localization",1,0,0.08,"1.00000"
"5305","GO:1904587","response to glycoprotein",1,0,0.08,"1.00000"
"5306","GO:1904629","response to diterpene",3,0,0.25,"1.00000"
"5307","GO:1904666","regulation of ubiquitin protein ligase activity",5,0,0.42,"1.00000"
"5308","GO:1904667","negative regulation of ubiquitin protein ligase activity",2,0,0.17,"1.00000"
"5309","GO:1904668","positive regulation of ubiquitin protein ligase activity",3,0,0.25,"1.00000"
"5310","GO:1904732","regulation of electron transfer activity",1,0,0.08,"1.00000"
"5311","GO:1904734","positive regulation of electron transfer activity",1,0,0.08,"1.00000"
"5312","GO:1904812","rRNA acetylation involved in maturation of SSU-rRNA",1,0,0.08,"1.00000"
"5313","GO:1904947","folate import into mitochondrion",1,0,0.08,"1.00000"
"5314","GO:1904950","negative regulation of establishment of protein localization",1,0,0.08,"1.00000"
"5315","GO:1904959","regulation of cytochrome-c oxidase activity",1,0,0.08,"1.00000"
"5316","GO:1904960","positive regulation of cytochrome-c oxidase activity",1,0,0.08,"1.00000"
"5317","GO:1904961","quiescent center organization",2,0,0.17,"1.00000"
"5318","GO:1904963","regulation of phytol biosynthetic process",1,0,0.08,"1.00000"
"5319","GO:1904975","response to bleomycin",1,0,0.08,"1.00000"
"5320","GO:1905034","regulation of antifungal innate immune response",1,0,0.08,"1.00000"
"5321","GO:1905037","autophagosome organization",22,0,1.87,"1.00000"
"5322","GO:1905038","regulation of membrane lipid metabolic process",4,0,0.34,"1.00000"
"5323","GO:1905097","regulation of guanyl-nucleotide exchange factor activity",1,0,0.08,"1.00000"
"5324","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",1,0,0.08,"1.00000"
"5325","GO:1905132","regulation of meiotic chromosome separation",1,0,0.08,"1.00000"
"5326","GO:1905133","negative regulation of meiotic chromosome separation",1,0,0.08,"1.00000"
"5327","GO:1905156","negative regulation of photosynthesis",8,0,0.68,"1.00000"
"5328","GO:1905157","positive regulation of photosynthesis",3,0,0.25,"1.00000"
"5329","GO:1905168","positive regulation of double-strand break repair via homologous recombination",1,0,0.08,"1.00000"
"5330","GO:1905181","regulation of urease activity",2,0,0.17,"1.00000"
"5331","GO:1905182","positive regulation of urease activity",2,0,0.17,"1.00000"
"5332","GO:1905269","positive regulation of chromatin organization",1,0,0.08,"1.00000"
"5333","GO:1905323","telomerase holoenzyme complex assembly",1,0,0.08,"1.00000"
"5334","GO:1905328","plant septum development",1,0,0.08,"1.00000"
"5335","GO:1905435","regulation of histone H3-K4 trimethylation",1,0,0.08,"1.00000"
"5336","GO:1905462","regulation of DNA duplex unwinding",1,0,0.08,"1.00000"
"5337","GO:1905463","negative regulation of DNA duplex unwinding",1,0,0.08,"1.00000"
"5338","GO:1905499","trichome papilla formation",2,0,0.17,"1.00000"
"5339","GO:1905582","response to mannose",3,0,0.25,"1.00000"
"5340","GO:1905613","regulation of developmental vegetative growth",3,0,0.25,"1.00000"
"5341","GO:1905615","positive regulation of developmental vegetative growth",1,0,0.08,"1.00000"
"5342","GO:1905634","regulation of protein localization to chromatin",2,0,0.17,"1.00000"
"5343","GO:1905637","regulation of mitochondrial mRNA catabolic process",1,0,0.08,"1.00000"
"5344","GO:1905639","positive regulation of mitochondrial mRNA catabolic process",1,0,0.08,"1.00000"
"5345","GO:1905642","negative regulation of DNA methylation",1,0,0.08,"1.00000"
"5346","GO:1905691","lipid droplet disassembly",1,0,0.08,"1.00000"
"5347","GO:1905709","negative regulation of membrane permeability",1,0,0.08,"1.00000"
"5348","GO:1905710","positive regulation of membrane permeability",1,0,0.08,"1.00000"
"5349","GO:1905774","regulation of DNA helicase activity",1,0,0.08,"1.00000"
"5350","GO:1905775","negative regulation of DNA helicase activity",1,0,0.08,"1.00000"
"5351","GO:1905777","regulation of exonuclease activity",1,0,0.08,"1.00000"
"5352","GO:1905778","negative regulation of exonuclease activity",1,0,0.08,"1.00000"
"5353","GO:1905784","regulation of anaphase-promoting complex-dependent catabolic process",3,0,0.25,"1.00000"
"5354","GO:1905786","positive regulation of anaphase-promoting complex-dependent catabolic process",3,0,0.25,"1.00000"
"5355","GO:1905818","regulation of chromosome separation",15,0,1.27,"1.00000"
"5356","GO:1905819","negative regulation of chromosome separation",7,0,0.59,"1.00000"
"5357","GO:1905820","positive regulation of chromosome separation",5,0,0.42,"1.00000"
"5358","GO:1905821","positive regulation of chromosome condensation",2,0,0.17,"1.00000"
"5359","GO:1905883","regulation of triglyceride transport",1,0,0.08,"1.00000"
"5360","GO:1905885","positive regulation of triglyceride transport",1,0,0.08,"1.00000"
"5361","GO:1905898","positive regulation of response to endoplasmic reticulum stress",2,0,0.17,"1.00000"
"5362","GO:1905933","regulation of cell fate determination",1,0,0.08,"1.00000"
"5363","GO:1905952","regulation of lipid localization",3,0,0.25,"1.00000"
"5364","GO:1905953","negative regulation of lipid localization",1,0,0.08,"1.00000"
"5365","GO:1905954","positive regulation of lipid localization",1,0,0.08,"1.00000"
"5366","GO:1990052","ER to chloroplast lipid transport",2,0,0.17,"1.00000"
"5367","GO:1990058","fruit replum development",2,0,0.17,"1.00000"
"5368","GO:1990059","fruit valve development",2,0,0.17,"1.00000"
"5369","GO:1990064","ground tissue pattern formation",1,0,0.08,"1.00000"
"5370","GO:1990066","energy quenching",13,0,1.1,"1.00000"
"5371","GO:1990110","callus formation",17,0,1.44,"1.00000"
"5372","GO:1990116","ribosome-associated ubiquitin-dependent protein catabolic process",2,0,0.17,"1.00000"
"5373","GO:1990144","intrinsic apoptotic signaling pathway in response to hypoxia",1,0,0.08,"1.00000"
"5374","GO:1990258","histone glutamine methylation",1,0,0.08,"1.00000"
"5375","GO:1990359","stress response to zinc ion",1,0,0.08,"1.00000"
"5376","GO:1990388","xylem-to-phloem iron transport",1,0,0.08,"1.00000"
"5377","GO:1990414","replication-born double-strand break repair via sister chromatid exchange",1,0,0.08,"1.00000"
"5378","GO:1990426","mitotic recombination-dependent replication fork processing",1,0,0.08,"1.00000"
"5379","GO:1990428","miRNA transport",5,0,0.42,"1.00000"
"5380","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress",1,0,0.08,"1.00000"
"5381","GO:1990481","mRNA pseudouridine synthesis",3,0,0.25,"1.00000"
"5382","GO:1990505","mitotic DNA replication maintenance of fidelity",1,0,0.08,"1.00000"
"5383","GO:1990544","mitochondrial ATP transmembrane transport",4,0,0.34,"1.00000"
"5384","GO:1990547","mitochondrial phosphate ion transmembrane transport",2,0,0.17,"1.00000"
"5385","GO:1990559","mitochondrial coenzyme A transmembrane transport",2,0,0.17,"1.00000"
"5386","GO:1990569","UDP-N-acetylglucosamine transmembrane transport",1,0,0.08,"1.00000"
"5387","GO:1990570","GDP-mannose transmembrane transport",1,0,0.08,"1.00000"
"5388","GO:1990571","meiotic centromere clustering",1,0,0.08,"1.00000"
"5389","GO:1990573","potassium ion import across plasma membrane",8,0,0.68,"1.00000"
"5390","GO:1990575","mitochondrial L-ornithine transmembrane transport",2,0,0.17,"1.00000"
"5391","GO:1990619","histone H3-K9 deacetylation",2,0,0.17,"1.00000"
"5392","GO:1990700","nucleolar chromatin organization",1,0,0.08,"1.00000"
"5393","GO:1990785","response to water-immersion restraint stress",1,0,0.08,"1.00000"
"5394","GO:1990810","microtubule anchoring at mitotic spindle pole body",1,0,0.08,"1.00000"
"5395","GO:1990849","vacuolar localization",1,0,0.08,"1.00000"
"5396","GO:1990882","rRNA acetylation",1,0,0.08,"1.00000"
"5397","GO:1990884","RNA acetylation",1,0,0.08,"1.00000"
"5398","GO:1990918","double-strand break repair involved in meiotic recombination",1,0,0.08,"1.00000"
"5399","GO:1990928","response to amino acid starvation",2,0,0.17,"1.00000"
"5400","GO:1990966","ATP generation from poly-ADP-D-ribose",1,0,0.08,"1.00000"
"5401","GO:2000001","regulation of DNA damage checkpoint",1,0,0.08,"1.00000"
"5402","GO:2000011","regulation of adaxial/abaxial pattern formation",3,0,0.25,"1.00000"
"5403","GO:2000014","regulation of endosperm development",2,0,0.17,"1.00000"
"5404","GO:2000023","regulation of lateral root development",9,0,0.76,"1.00000"
"5405","GO:2000029","regulation of proanthocyanidin biosynthetic process",1,0,0.08,"1.00000"
"5406","GO:2000032","regulation of secondary shoot formation",4,0,0.34,"1.00000"
"5407","GO:2000033","regulation of seed dormancy process",5,0,0.42,"1.00000"
"5408","GO:2000036","regulation of stem cell population maintenance",4,0,0.34,"1.00000"
"5409","GO:2000039","regulation of trichome morphogenesis",2,0,0.17,"1.00000"
"5410","GO:2000042","negative regulation of double-strand break repair via homologous recombination",1,0,0.08,"1.00000"
"5411","GO:2000045","regulation of G1/S transition of mitotic cell cycle",1,0,0.08,"1.00000"
"5412","GO:2000068","regulation of defense response to insect",4,0,0.34,"1.00000"
"5413","GO:2000071","regulation of defense response by callose deposition",3,0,0.25,"1.00000"
"5414","GO:2000073","regulation of cytokinesis, site selection",1,0,0.08,"1.00000"
"5415","GO:2000105","positive regulation of DNA-templated DNA replication",2,0,0.17,"1.00000"
"5416","GO:2000114","regulation of establishment of cell polarity",3,0,0.25,"1.00000"
"5417","GO:2000121","regulation of removal of superoxide radicals",1,0,0.08,"1.00000"
"5418","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",1,0,0.08,"1.00000"
"5419","GO:2000185","regulation of phosphate transmembrane transport",1,0,0.08,"1.00000"
"5420","GO:2000197","regulation of ribonucleoprotein complex localization",1,0,0.08,"1.00000"
"5421","GO:2000200","regulation of ribosomal subunit export from nucleus",1,0,0.08,"1.00000"
"5422","GO:2000214","regulation of proline metabolic process",3,0,0.25,"1.00000"
"5423","GO:2000232","regulation of rRNA processing",3,0,0.25,"1.00000"
"5424","GO:2000234","positive regulation of rRNA processing",1,0,0.08,"1.00000"
"5425","GO:2000279","negative regulation of DNA biosynthetic process",3,0,0.25,"1.00000"
"5426","GO:2000300","regulation of synaptic vesicle exocytosis",1,0,0.08,"1.00000"
"5427","GO:2000303","regulation of ceramide biosynthetic process",2,0,0.17,"1.00000"
"5428","GO:2000369","regulation of clathrin-dependent endocytosis",3,0,0.25,"1.00000"
"5429","GO:2000488","positive regulation of brassinosteroid biosynthetic process",1,0,0.08,"1.00000"
"5430","GO:2000539","regulation of protein geranylgeranylation",1,0,0.08,"1.00000"
"5431","GO:2000541","positive regulation of protein geranylgeranylation",1,0,0.08,"1.00000"
"5432","GO:2000601","positive regulation of Arp2/3 complex-mediated actin nucleation",2,0,0.17,"1.00000"
"5433","GO:2000603","regulation of secondary growth",1,0,0.08,"1.00000"
"5434","GO:2000604","negative regulation of secondary growth",1,0,0.08,"1.00000"
"5435","GO:2000615","regulation of histone H3-K9 acetylation",2,0,0.17,"1.00000"
"5436","GO:2000616","negative regulation of histone H3-K9 acetylation",1,0,0.08,"1.00000"
"5437","GO:2000617","positive regulation of histone H3-K9 acetylation",1,0,0.08,"1.00000"
"5438","GO:2000628","regulation of miRNA metabolic process",1,0,0.08,"1.00000"
"5439","GO:2000630","positive regulation of miRNA metabolic process",1,0,0.08,"1.00000"
"5440","GO:2000634","regulation of primary miRNA processing",3,0,0.25,"1.00000"
"5441","GO:2000636","positive regulation of primary miRNA processing",3,0,0.25,"1.00000"
