"","target_id","ATgene_ID","TopBLASTHit_Name","tissue","module"
"7689","Dm_00006395","AT1G76920.1",NA,NA,9
"7690","Dm_00006414","AT5G07900.1",NA,NA,9
"7691","Dm_00006592","AT5G67540.2",NA,NA,9
"7692","Dm_00006801","AT5G54520.1",NA,NA,9
"7693","Dm_00006845","AT4G29160.2",NA,NA,9
"7694","Dm_00008295","AT1G30690.2",NA,NA,9
"7695","Dm_00009127","AT5G41120.2",NA,NA,9
"7696","Dm_00009539","AT5G19430.6",NA,NA,9
"7697","Dm_00010863","AT1G56190.2",NA,NA,9
"7698","Dm_00011351","AT3G21700.3",NA,NA,9
"7699","Dm_00011419","AT4G01610.2",NA,NA,9
"7700","Dm_00011909","AT2G45120.1",NA,NA,9
"7701","Dm_00012568","AT3G25430.1",NA,NA,9
"7702","Dm_00012891","AT2G34620.1",NA,NA,9
"7703","Dm_00013177","AT1G21410.2",NA,NA,9
"7704","Dm_00014329","AT5G24870.3",NA,NA,9
"7705","Dm_00016252","AT4G33890.2",NA,NA,9
"7706","Dm_00016524","AT4G25570.1",NA,"Ri",9
"7707","Dm_00016655","AT3G57990.1",NA,NA,9
"7708","Dm_00016898","AT1G70480.1",NA,NA,9
"7709","Dm_00017805","AT3G61790.1",NA,NA,9
"7710","Dm_00018604","AT4G35040.4",NA,NA,9
"7711","Dm_00019374","AT2G16860.2",NA,NA,9
"7712","Dm_00015321","AT1G63970.1","""2C-METHYL-D-ERYTHRITOL 2,4-CYCLODIPHOSPHATE SYNTHASE"", isoprenoid F",NA,9
"7713","Dm_00009034","AT5G18660.1","""3,8-divinyl protochlorophyllide a 8-vinyl reductase"", PALE-GREEN AND CHLOROPHYLL B REDUCED 2",NA,9
"7714","Dm_00000977","AT3G27010.2","""ARABIDOPSIS THALIANA TEOSINTE BRANCHED 1, CYCLOIDEA, PCF (TCP)-DOMAIN FAMILY PROTEIN 20"", ""TEOSINTE BRANCHED 1, cycloidea, PCF (TCP)-domain family protein 20""",NA,9
"7715","Dm_00015270","AT3G27010.2","""ARABIDOPSIS THALIANA TEOSINTE BRANCHED 1, CYCLOIDEA, PCF (TCP)-DOMAIN FAMILY PROTEIN 20"", ""TEOSINTE BRANCHED 1, cycloidea, PCF (TCP)-domain family protein 20""",NA,9
"7716","Dm_00020004","AT4G12300.1","""cytochrome P450, family 706, subfamily A, polypeptide 4""",NA,9
"7717","Dm_00001430","AT3G48270.1","""cytochrome P450, family 71, subfamily A, polypeptide 26""",NA,9
"7718","Dm_00010534","AT3G18270.1","""cytochrome P450, family 77, subfamily A, polypeptide 5 pseudogene""",NA,9
"7719","Dm_00011842","AT1G74110.1","""cytochrome P450, family 78, subfamily A, polypeptide 10""","Fl",9
"7720","Dm_00018593","AT1G64940.1","""cytochrome P450, family 87, subfamily A, polypeptide 6""","Gl",9
"7721","Dm_00018593","AT1G64940.1","""cytochrome P450, family 87, subfamily A, polypeptide 6""","GlIn",9
"7722","Dm_00006904","AT5G43280.1","""delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1""",NA,9
"7723","Dm_00005103","AT5G12840.4","""nuclear factor Y, subunit A1"", nuclear factor Y subunit A1, EMBRYO DEFECTIVE 2220",NA,9
"7724","Dm_00016409","AT3G47620.1","""TEOSINTE BRANCHED, cycloidea and PCF (TCP) 14""",NA,9
"7725","Dm_00019382","AT4G33510.1","3-deoxy-d-arabino-heptulosonate 7-phosphate synthase, 3-DEOXY-D-ARABINO-HEPTULOSONATE-7-PHOSPHATE 2",NA,9
"7726","Dm_00001732","AT1G55520.4","A. THALIANA TATA BINDING PROTEIN 2, TATA binding protein 2",NA,9
"7727","Dm_00013849","AT5G01520.1","ABA Insensitive RING Protein 2",NA,9
"7728","Dm_00009475","AT1G76990.5","ACT domain repeat 3",NA,9
"7729","Dm_00016845","AT3G01990.7","ACT domain repeat 6",NA,9
"7730","Dm_00017671","AT3G51970.1","acyl-CoA sterol acyl transferase 1, ARABIDOPSIS THALIANA STEROL O-ACYLTRANSFERASE 1",NA,9
"7731","Dm_00020362","AT3G51970.1","acyl-CoA sterol acyl transferase 1, ARABIDOPSIS THALIANA STEROL O-ACYLTRANSFERASE 1",NA,9
"7732","Dm_00006610","AT4G24550.2","adaptor protein-4 mu-adaptin",NA,9
"7733","Dm_00017944","AT5G48300.1","ADP-GLUCOSE PYROPHOSPHORYLASE SMALL SUBUNIT 1, ADP glucose pyrophosphorylase  1",NA,9
"7734","Dm_00001822","AT1G09320.1","Agenet domain (AGD)-containing p1, One Agenet domain-containing protein",NA,9
"7735","Dm_00000208","AT3G18440.1","aluminum-activated malate transporter 9",NA,9
"7736","Dm_00017143","AT4G13510.1","ammonium transporter 1;1, ARABIDOPSIS THALIANA AMMONIUM TRANSPORT 1",NA,9
"7737","Dm_00005743","AT3G63270.1","ANTAGONIST OF LHP1-1",NA,9
"7738","Dm_00018375","AT4G00730.1","ANTHOCYANINLESS 2, ARABIDOPSIS THALIANA HOMEODOMAIN PROTEIN",NA,9
"7739","Dm_00015358","AT2G31270.1","ARABIDOPSIS HOMOLOG OF YEAST CDT1, homolog of yeast CDT1 A, ARABIDOPSIS HOMOLOG OF YEAST CDT1 A",NA,9
"7740","Dm_00007417","AT4G17170.1","ARABIDOPSIS RAB GTPASE HOMOLOG B1B, RAB GTPase homolog B1C, RAB GTPASE HOMOLOG B1B",NA,9
"7741","Dm_00002848","AT5G45130.1","ARABIDOPSIS RAB HOMOLOG F2A, RAB homolog 1, RAB HOMOLOG F2A",NA,9
"7742","Dm_00006152","AT5G45130.1","ARABIDOPSIS RAB HOMOLOG F2A, RAB homolog 1, RAB HOMOLOG F2A",NA,9
"7743","Dm_00001773","AT2G32480.1","ARABIDOPSIS SERIN PROTEASE",NA,9
"7744","Dm_00001739","AT3G18930.3","Arabidopsis T####xicos en Levadura 65",NA,9
"7745","Dm_00000913","AT4G00150.1","ARABIDOPSIS THALIANA HAIRY MERISTEM 3, LOST MERISTEMS 3, HAIRY MERISTEM 3",NA,9
"7746","Dm_00017983","AT3G22400.1","Arabidopsis thaliana lipoxygenase 5",NA,9
"7747","Dm_00006776","AT2G02040.1","ARABIDOPSIS THALIANA PEPTIDE TRANSPORTER 2, peptide transporter 2, NRT1/ PTR family 8.3, NITRATE TRANSPORTER 1",NA,9
"7748","Dm_00002645","AT4G37000.1","ARABIDOPSIS THALIANA RED CHLOROPHYLL CATABOLITE REDUCTASE, ACCELERATED CELL DEATH 2",NA,9
"7749","Dm_00009148","AT1G02130.1","ARABIDOPSIS THALIANA RESPONSIVE TO ABSCISIC ACID 1B, RAB D2A, ARABIDOPSIS THALIANA RAB D2A, RAS 5, ARABIDOPSIS RAS 5",NA,9
"7750","Dm_00001515","AT4G26500.1","ARABIDOPSIS THALIANA SULFUR E, homolog of E.coli BolA 1, MBRYO DEFECTIVE 1374, SULFUR E 1, chloroplast sulfur E",NA,9
"7751","Dm_00010611","AT4G39410.1","ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 13, WRKY DNA-binding protein 13","Fl",9
"7752","Dm_00010611","AT4G39410.1","ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 13, WRKY DNA-binding protein 13","Ro",9
"7753","Dm_00010921","AT3G27090.3","Asparagine-rich protein 2",NA,9
"7754","Dm_00000166","AT2G33620.4","AT-hook motif nuclear localized protein 10",NA,9
"7755","Dm_00011277","AT3G06590.4","ATBS1 Interacting Factor 2, RSA1 interacting transcription factor 1",NA,9
"7756","Dm_00004366","AT4G00355.3","ATG8-interacting protein 2",NA,9
"7757","Dm_00016646","AT4G00355.4","ATG8-interacting protein 2",NA,9
"7758","Dm_00018091","AT1G02520.3","ATP-binding cassette B11, multi-drug resistance 8, P-glycoprotein 11",NA,9
"7759","Dm_00017149","AT3G13080.1","ATP-binding cassette C3, MULTIDRUG RESISTANCE PROTEIN 3, multidrug resistance-associated protein 3",NA,9
"7760","Dm_00014316","AT1G75540.1","B BOX 21, B-box domain protein 21, long hypocotyl under shade, salt tolerance homolog2",NA,9
"7761","Dm_00018220","AT5G54470.1","B-box domain protein 29",NA,9
"7762","Dm_00005304","AT5G56340.1","BCA2####zinc finger ATL 4",NA,9
"7763","Dm_00009190","AT1G12060.1","BCL-2-associated athanogene 5",NA,9
"7764","Dm_00008701","AT4G08540.1","Beclin 1-associated autophagy-related key regulator 14b",NA,9
"7765","Dm_00009132","AT5G41410.1","BELL 1",NA,9
"7766","Dm_00017338","AT5G41410.1","BELL 1",NA,9
"7767","Dm_00006810","AT3G61320.3","bestrophin-like protein",NA,9
"7768","Dm_00016946","AT2G44480.1","beta glucosidase 17","Ri",9
"7769","Dm_00020168","AT4G36360.2","beta-galactosidase 3","Fl",9
"7770","Dm_00020169","AT4G36360.1","beta-galactosidase 3","Fl",9
"7771","Dm_00001380","AT3G52740.1","Blue-light Inhibitor of Cryptochromes 1",NA,9
"7772","Dm_00002351","AT3G19540.1","Boundary of ROP domain4","Fl",9
"7773","Dm_00016938","AT2G38740.1","broad-range sugar phosphate phosphatase",NA,9
"7774","Dm_00003681","AT1G31870.2","Bud siteselection protein 13",NA,9
"7775","Dm_00017910","AT1G58340.1","BUSH-AND-CHLOROTIC-DWARF 1, ZRIZI, Arabidopsis abnormal shoot4",NA,9
"7776","Dm_00016896","AT1G18740.1","BYPASS1-LIKE",NA,9
"7777","Dm_00020421","AT3G17470.2","Ca2+-activated RelA-spot homolog",NA,9
"7778","Dm_00004996","AT2G11520.1","calmodulin-binding receptor-like cytoplasmic kinase 3",NA,9
"7779","Dm_00005101","AT5G12480.1","calmodulin-domain protein kinase 7",NA,9
"7780","Dm_00000548","AT3G05010.1","candidate G-protein Coupled Receptor 2",NA,9
"7781","Dm_00018786","AT5G47080.1","casein kinase II  beta chain 1",NA,9
"7782","Dm_00012578","AT1G68660.1","caseinolytic protease S 1",NA,9
"7783","Dm_00018975","AT2G28370.1","CASP-like protein 5A2",NA,9
"7784","Dm_00003735","AT2G28910.3","CAX interacting protein 4",NA,9
"7785","Dm_00004929","AT1G80780.2","CCR4-associated factor 1j",NA,9
"7786","Dm_00014931","AT1G17730.1","CHARGED MULTIVESICULAR BODY PROTEIN/CHROMATIN MODIFYING  PROTEIN1B, vacuolar protein sorting 46.1",NA,9
"7787","Dm_00018003","AT1G17730.1","CHARGED MULTIVESICULAR BODY PROTEIN/CHROMATIN MODIFYING  PROTEIN1B, vacuolar protein sorting 46.1",NA,9
"7788","Dm_00013989","AT1G05850.2","CHITINASE-LIKE PROTEIN 1, POM-POM1, ECTOPIC ROOT HAIR 2, SENSITIVE TO HOT TEMPERATURES 2, ECTOPIC DEPOSITION OF LIGNIN IN PITH, ECTOPIC DEPOSITION OF LIGNIN IN PITH 1, ECTOPIC ROOT HAIR 1",NA,9
"7789","Dm_00000409","AT5G42310.1","Chloroplast RNA Processing 1",NA,9
"7790","Dm_00015482","AT1G74320.1","choline/ethanolamine kinase 2",NA,9
"7791","Dm_00017709","AT2G30490.1","CINNAMATE 4-HYDROXYLASE, REDUCED EPRDERMAL FLUORESCENCE 3, cinnamate-4-hydroxylase",NA,9
"7792","Dm_00016642","AT2G17570.1","cis-prenyltransferase 1, cis&#8208;prenyltransferase 3",NA,9
"7793","Dm_00000999","AT2G23950.1","CLAVATA3 INSENSITIVE RECEPTOR KINASE 2, CLE-RESISTANT RECEPTOR KINASE","Fl",9
"7794","Dm_00004108","AT2G45260.1","constitutively stressed 1, CHIQUITA1",NA,9
"7795","Dm_00011098","AT2G20120.2","CONTINUOUS VASCULAR RING",NA,9
"7796","Dm_00019849","AT3G62410.1","CP12 DOMAIN-CONTAINING PROTEIN 1, CP12 domain-containing protein 2",NA,9
"7797","Dm_00010024","AT3G07340.2","CRY2-interacting bHLH 3",NA,9
"7798","Dm_00006147","AT5G54250.4","cyclic nucleotide-gated cation channel 4, ""DEFENSE, NO DEATH 2""",NA,9
"7799","Dm_00020620","AT2G26760.1","Cyclin B1;4",NA,9
"7800","Dm_00003051","AT1G20930.1","cyclin-dependent kinase B2;2",NA,9
"7801","Dm_00002767","AT2G15790.1","CYCLOPHILIN 40, SQUINT","Fl",9
"7802","Dm_00002767","AT2G15790.1","CYCLOPHILIN 40, SQUINT","TrIn",9
"7803","Dm_00003224","AT2G15790.1","CYCLOPHILIN 40, SQUINT","Ri",9
"7804","Dm_00003224","AT2G15790.1","CYCLOPHILIN 40, SQUINT","Ro",9
"7805","Dm_00013696","AT4G34960.1","cyclophylin 21-1",NA,9
"7806","Dm_00006430","AT3G66654.5","Cyclophylin 21-4",NA,9
"7807","Dm_00001436","AT5G50260.1","cysteine endopeptidase 1",NA,9
"7808","Dm_00017312","AT3G48340.1","cysteine endopeptidase 2","GlIn",9
"7809","Dm_00007486","AT4G27950.1","cytokinin response factor 4",NA,9
"7810","Dm_00005523","AT2G29560.1","cytosolic enolase, enolase 3",NA,9
"7811","Dm_00003332","AT1G17100.1","cytosolic heme (tetrapyrrole) binding protein 1, haem-binding protein 1",NA,9
"7812","Dm_00007210","AT1G17100.1","cytosolic heme (tetrapyrrole) binding protein 1, haem-binding protein 1",NA,9
"7813","Dm_00012589","AT5G47750.1","D6 protein kinase like 2",NA,9
"7814","Dm_00001798","AT5G26940.4","defective in pollen organelle DNA degradation1",NA,9
"7815","Dm_00006452","AT4G04860.1","DERLIN-2.2",NA,9
"7816","Dm_00019040","AT2G39705.1","DEVIL 11, ROTUNDIFOLIA like 8",NA,9
"7817","Dm_00017314","AT3G11670.1","DIGALACTOSYL DIACYLGLYCEROL DEFICIENT 1",NA,9
"7818","Dm_00016556","AT5G04110.2","DNA GYRASE B3",NA,9
"7819","Dm_00011725","AT5G18140.1","DNA J protein A69",NA,9
"7820","Dm_00014100","AT1G77930.2","DNA J protein C65",NA,9
"7821","Dm_00015914","AT5G23240.1","DNA J protein C76",NA,9
"7822","Dm_00020531","AT3G18380.1","DNA-BINDING TRANSCRIPTION FACTOR 2, SAWADEE homeodomain homolog 2",NA,9
"7823","Dm_00008629","AT4G21050.1","DNA-binding with One Finger 4.4",NA,9
"7824","Dm_00002799","AT3G04880.1","DNA-DAMAGE-REPAIR/TOLERATION 2",NA,9
"7825","Dm_00002937","AT5G22060.1","DNAJ homologue 2, ARABIDOPSIS THALIANA DNAJ HOMOLOGUE 2",NA,9
"7826","Dm_00020029","AT1G51700.1","DOF zinc finger protein 1",NA,9
"7827","Dm_00020461","AT3G21550.1","DUF679 domain membrane protein 2, Arabidopsis thaliana DUF679 domain membrane protein 2",NA,9
"7828","Dm_00017134","AT3G02430.1","DUF679 domain membrane protein 5","Ro",9
"7829","Dm_00012251","AT5G50100.1","DxxCxxC motif 1",NA,9
"7830","Dm_00008023","AT4G22140.2","EARLY BOLTING IN SHORT DAYS",NA,9
"7831","Dm_00008588","AT1G17455.2","ELF4-like 4",NA,9
"7832","Dm_00019703","AT5G19620.1","EMBRYO DEFECTIVE 213, outer envelope protein of 80 kDa, translocon at the outer envelope membrane of chloroplasts 75-V, ARABIDOPSIS THALIANA OUTER ENVELOPE PROTEIN OF 80 KDA",NA,9
"7833","Dm_00004878","AT2G21710.1","embryo defective 2219",NA,9
"7834","Dm_00013228","AT3G06430.1","embryo defective 2750, pentatricopeptide repeat 2, pentatricopeptide repeat protein 2",NA,9
"7835","Dm_00001489","AT5G63050.2","embryo defective 2759",NA,9
"7836","Dm_00011195","AT5G15920.1","EMBRYO DEFECTIVE 2782, structural maintenance of chromosomes 5",NA,9
"7837","Dm_00001471","AT1G11190.1","ENDONUCLEASE 1, bifunctional nuclease i",NA,9
"7838","Dm_00000919","AT3G25040.1","endoplasmic reticulum retention defective 2B",NA,9
"7839","Dm_00002945","AT5G22090.2","enhancer of aba co-receptor 1",NA,9
"7840","Dm_00019831","AT3G23240.1","ethylene response factor 1","GlIn",9
"7841","Dm_00003742","AT2G39700.1","expansin A4","Fl",9
"7842","Dm_00018667","AT3G07870.1","F-Box Protein92",NA,9
"7843","Dm_00007955","AT4G12730.1","FASCICLIN-like arabinogalactan 2","Ri",9
"7844","Dm_00004542","AT3G46550.1","fasciclin-like arabinogalactan-protein 4, salt overly sensitive 5",NA,9
"7845","Dm_00000853","AT4G27030.1","fatty acid desaturase A, FATTY ACID DESATURASE 4",NA,9
"7846","Dm_00002149","AT5G08410.1","ferredoxin/thioredoxin reductase subunit A (variable subunit) 2",NA,9
"7847","Dm_00011831","AT5G08640.2","FLAVONOL SYNTHASE, flavonol synthase 1","Fl",9
"7848","Dm_00009714","AT3G14750.1","FLX-LIKE 1",NA,9
"7849","Dm_00007569","AT5G27830.5","FOLATE BINDING PROTEIN",NA,9
"7850","Dm_00017969","AT1G63930.1","from the Czech 'roh' meaning 'corner'",NA,9
"7851","Dm_00005445","AT1G52920.1","G protein coupled receptor, G-PROTEIN COUPLED RECEPTOR 2",NA,9
"7852","Dm_00010366","AT1G06780.1","galacturonosyltransferase 6",NA,9
"7853","Dm_00014414","AT4G20410.2","gamma-soluble NSF attachment protein, GAMMA-SOLUBLE NSF ATTACHMENT PROTEIN",NA,9
"7854","Dm_00008664","AT2G39000.3","GCN5&#8208;related N&#8208;acetyltransferase 4",NA,9
"7855","Dm_00007901","AT1G54380.1","GEMIN2",NA,9
"7856","Dm_00001091","AT4G36810.1","geranyl(geranyl)diphosphate synthase 11, geranylgeranyl pyrophosphate synthase 1, Large subunit of Heterodimeric geranyl(geranyl)diphosphate synthase, ISOPRENYL DIPHOSPHATE SYNTHASE11",NA,9
"7857","Dm_00015135","AT2G37585.1","GlcA transferase 14C",NA,9
"7858","Dm_00011113","AT2G38270.1","GLUTAREDOXIN 2, glutaredoxin 16, CAX-interacting protein 2",NA,9
"7859","Dm_00017667","AT3G11430.1","GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 5","Gl",9
"7860","Dm_00015633","AT2G26080.1","glycine decarboxylase P-protein 2",NA,9
"7861","Dm_00009165","AT2G33470.2","glycolipid transfer protein 1, ARABIDOPSIS GLYCOLIPID TRANSFER PROTEIN 1",NA,9
"7862","Dm_00004014","AT4G39010.1","glycosyl hydrolase 9B18, CELLULASE 6","Tr",9
"7863","Dm_00014513","AT1G64390.1","glycosyl hydrolase 9C2",NA,9
"7864","Dm_00001235","AT1G20200.1","HAPLESS 15, EMBRYO DEFECTIVE 2719",NA,9
"7865","Dm_00004689","AT3G55350.1","Harbinger family of plant transposase 1",NA,9
"7866","Dm_00010666","AT5G50920.1","HEAT SHOCK PROTEIN 93-V, CLPC homologue 1, DE-REGULATED CAO ACCUMULATION 1",NA,9
"7867","Dm_00014085","AT3G06130.2","HEAVY METAL ASSOCIATED PROTEIN 25","Fl",9
"7868","Dm_00019282","AT4G16380.1","HEAVY METAL ASSOCIATED PROTEIN 35",NA,9
"7869","Dm_00003463","AT4G33520.1","HEAVY METAL ATPASE 6, HEAVY METAL ASSOCIATED PROTEIN 38, Arabidopsis thaliana heavy metal ATPase 6, plastid chaperon 1, P-type ATP-ase 1",NA,9
"7870","Dm_00003101","AT3G09650.1","HIGH CHLOROPHYLL FLUORESCENCE 152",NA,9
"7871","Dm_00012711","AT1G16710.6","histone acetyltransferase of the CBP family 12",NA,9
"7872","Dm_00020320","AT3G45980.1","HISTONE H2B",NA,9
"7873","Dm_00011538","AT3G01470.1","homeobox 1, conserved peptide upstream open reading frame 33, HOMEODOMAIN PROTEIN FROM ARABIDOIPSIS THALIANA 5, ARABIDOPSIS THALIANA HOMEOBOX 1",NA,9
"7874","Dm_00003772","AT2G02540.2","homeobox protein 21, ZINC FINGER HOMEODOMAIN 3, ZINC FINGER HOMEODOMAIN 4","Fl",9
"7875","Dm_00001410","AT4G36740.1","homeobox protein 40","Fl",9
"7876","Dm_00008283","AT5G48840.1","homolog of bacterial PANC, ARABIDOPSIS THALIANA PANTOTHENATE SYNTHETASE, PANTOTHENATE SYNTHETASE",NA,9
"7877","Dm_00005162","AT5G53340.2","hydroxyproline O-galactosyltransferase 1",NA,9
"7878","Dm_00000284","AT5G50700.1","hydroxysteroid dehydrogenase 1","Tr",9
"7879","Dm_00003134","AT1G54840.1","increased DNA methylation 2",NA,9
"7880","Dm_00016520","AT4G02670.2","indeterminate(ID)-domain 12",NA,9
"7881","Dm_00009809","AT4G15550.1","indole-3-acetate beta-D-glucosyltransferase","Pe",9
"7882","Dm_00018085","AT2G43850.3","INTEGRIN-LINKED KINASE1",NA,9
"7883","Dm_00013443","AT3G16490.1","IQ-domain 26","Ro",9
"7884","Dm_00011322","AT1G60960.3","iron regulated transporter 3, IRON REGULATED TRANSPORTER 3",NA,9
"7885","Dm_00000653","AT1G27600.2","IRREGULAR XYLEM 9-LIKE, IRREGULAR XYLEM 9 Homolog","Fl",9
"7886","Dm_00009559","AT5G07480.2","KAR-UP oxidoreductase 1",NA,9
"7887","Dm_00006368","AT4G32250.3","Kinase of the Outer Chloroplast membrane 1",NA,9
"7888","Dm_00012949","AT4G32250.3","Kinase of the Outer Chloroplast membrane 1",NA,9
"7889","Dm_00004393","AT3G24150.2","kinase-inducible domain interacting8",NA,9
"7890","Dm_00016226","AT3G24150.2","kinase-inducible domain interacting8",NA,9
"7891","Dm_00002473","AT4G28530.1","KIR1, NAC domain containing protein 74","Ri",9
"7892","Dm_00012779","AT3G53380.1","L-type lectin receptor kinase VIII.1",NA,9
"7893","Dm_00005379","AT1G67360.2","LD-associated protein 1, small rubber particle protein",NA,9
"7894","Dm_00016864","AT1G67360.2","LD-associated protein 1, small rubber particle protein",NA,9
"7895","Dm_00003047","AT1G76570.1","light-harvesting complex B7",NA,9
"7896","Dm_00019392","AT1G12910.1","LIGHT-REGULATED WD 1, ANTHOCYANIN11",NA,9
"7897","Dm_00005946","AT2G15230.1","lipase 1",NA,9
"7898","Dm_00001466","AT2G20860.3","lipoic acid synthase 1",NA,9
"7899","Dm_00013984","AT4G04770.1","LONG AFTER FR, ATP binding cassette protein 1, ATP-binding cassette I8, ARABIDOPSIS THALIANA NUCLEOSOME ASSEMBLY PROTEIN 1",NA,9
"7900","Dm_00005243","AT1G32540.1","lsd one like 1",NA,9
"7901","Dm_00017874","AT2G23770.1","LysM-containing receptor-like kinase 4",NA,9
"7902","Dm_00002105","AT3G06350.1","MATERNAL EFFECT EMBRYO ARREST 32, EMBRYO DEFECTIVE 3004",NA,9
"7903","Dm_00020256","AT5G05950.1","maternal effect embryo arrest 60",NA,9
"7904","Dm_00003428","AT5G04200.1","metacaspase 2f, metacaspase 9",NA,9
"7905","Dm_00001767","AT5G55090.1","mitogen-activated protein kinase kinase kinase 15","Ro",9
"7906","Dm_00007605","AT1G31720.2","MODIFYING WALL LIGNIN-1",NA,9
"7907","Dm_00000770","AT3G52880.1","monodehydroascorbate reductase 1",NA,9
"7908","Dm_00010753","AT2G20370.1","MURUS 3, SHORT ROOT IN SALT MEDIUM 3, KATAMARI 1",NA,9
"7909","Dm_00014724","AT5G12870.1","myb domain protein 46, MYB DOMAIN PROTEIN 46",NA,9
"7910","Dm_00009275","AT3G13540.1","myb domain protein 5",NA,9
"7911","Dm_00016789","AT1G08810.1","myb domain protein 60",NA,9
"7912","Dm_00002871","AT5G26660.1","myb domain protein 86",NA,9
"7913","Dm_00017524","AT3G57560.1","N-acetyl-l-glutamate kinase",NA,9
"7914","Dm_00014070","AT5G61430.1","NAC domain containing protein 100",NA,9
"7915","Dm_00006834","AT2G02450.1","NAC domain containing protein 35, Arabidopsis NAC domain containing protein 34, LONG VEGETATIVE PHASE 1",NA,9
"7916","Dm_00019760","AT1G10500.1","Nfu proteins or A-type carriers (ATC), chloroplast-localized ISCA-like protein",NA,9
"7917","Dm_00015515","AT5G49940.2","NIFU-like protein 2, CHLOROPLAST-LOCALIZED NIFU-LIKE PROTEIN 2",NA,9
"7918","Dm_00000098","AT4G32440.1","no full name available",NA,9
"7919","Dm_00000126","AT5G42210.2","no full name available",NA,9
"7920","Dm_00000129","AT1G76110.1","no full name available","Ri",9
"7921","Dm_00000297","AT3G48550.1","no full name available",NA,9
"7922","Dm_00000378","AT1G68070.1","no full name available",NA,9
"7923","Dm_00000417","AT1G18010.1","no full name available",NA,9
"7924","Dm_00000611","AT3G05510.1","no full name available",NA,9
"7925","Dm_00000633","AT3G22550.1","no full name available","Fl",9
"7926","Dm_00000638","AT1G16650.1","no full name available",NA,9
"7927","Dm_00000736","AT5G57330.1","no full name available",NA,9
"7928","Dm_00000747","AT5G57410.1","no full name available",NA,9
"7929","Dm_00000795","AT5G03905.1","no full name available",NA,9
"7930","Dm_00000894","AT2G45040.1","no full name available",NA,9
"7931","Dm_00000957","AT5G23690.1","no full name available",NA,9
"7932","Dm_00001060","AT4G32440.1","no full name available",NA,9
"7933","Dm_00001147","AT2G23790.1","no full name available",NA,9
"7934","Dm_00001231","AT5G22080.1","no full name available",NA,9
"7935","Dm_00001293","AT3G57070.1","no full name available",NA,9
"7936","Dm_00001435","AT4G24760.1","no full name available",NA,9
"7937","Dm_00001457","AT2G20780.1","no full name available",NA,9
"7938","Dm_00001686","AT4G24760.1","no full name available",NA,9
"7939","Dm_00001803","AT1G22660.4","no full name available",NA,9
