"gene_ID","AT_gene_id","annotation"
"Dm_00013697-RA","AT4G38640.1","| Symbols: no symbol available | no full name available | chr4:18059884-18062091 REVERSE LENGTH=556"
"Dm_00014664-RA","AT3G29270.2","| Symbols: no symbol available | no full name available | chr3:11235326-11236117 FORWARD LENGTH=263"
"Dm_00011543-RA","AT4G11680.1","| Symbols: no symbol available | no full name available | chr4:7053737-7055516 REVERSE LENGTH=390"
"Dm_00013019-RA","AT1G73820.2","| Symbols: SSU72 |  | chr1:27755740-27757402 REVERSE LENGTH=209"
"Dm_00012857-RA","AT3G21300.1","| Symbols: TRM2a, AtTRM2a | tRNA methyltransferase 2a | chr3:7493654-7496257 REVERSE LENGTH=554"
"Dm_00013568-RA","AT4G34110.1","| Symbols: ATPAB2, PAB2, PABP2 | poly(A) binding protein 2, ARABIDOPSIS POLY(A) BINDING 2, POLY(A) BINDING PROTEIN 2 | chr4:16336732-16339892 FORWARD LENGTH=629"
"Dm_00013569-RA","AT4G34100.2","| Symbols: SUD1, CER9 | SUPPRESSOR OF DRY2 DEFECTS 1, ECERIFERUM 9 | chr4:16330590-16334864 FORWARD LENGTH=1107"
"Dm_00011532-RA","AT1G74120.1","| Symbols: mTERF15 | mitochondrial transcription termination factor 15 | chr1:27871923-27873260 REVERSE LENGTH=445"
"Dm_00011531-RA","AT1G64860.1","| Symbols: SIG1, SIGA, SIGB, SIG2, RPOD1 | RNApolymerase sigma subunit 2, sigma factor A, RNA POLYMERASE SIGMA SUBUNIT 1 | chr1:24098497-24100746 FORWARD LENGTH=502"
"Dm_00010726-RA","AT2G45220.1","| Symbols: AtPME17, PME17 | pectin methylesterase 17 | chr2:18644281-18646394 REVERSE LENGTH=511"
"Dm_00012271-RA","AT3G21100.2","| Symbols: no symbol available | no full name available | chr3:7399162-7401870 FORWARD LENGTH=602"
"Dm_00013622-RA","AT3G44530.2","| Symbols: HIRA | homolog of histone chaperone HIRA | chr3:16116026-16121247 FORWARD LENGTH=1024"
"Dm_00011152-RA","AT1G11910.2","| Symbols: ATAPA1, AtPaspA1, PaspA1, APA1 | aspartic proteinase A1, putative aspartic proteinase A1 | chr1:4017119-4019996 REVERSE LENGTH=517"
"Dm_00014330-RA","AT2G24530.2","| Symbols: ADA1E |  | chr2:10422597-10423820 FORWARD LENGTH=407"
"Dm_00013064-RA","AT5G27650.1","| Symbols: PDP1 | PWWP domain protein 1 | chr5:9785511-9789094 FORWARD LENGTH=1072"
"Dm_00013066-RA","AT5G27660.2","| Symbols: AtPARK13, PARK13, DEG14 | degradation of periplasmic proteins 14, Arabidopsis PARK13 homolog | chr5:9789899-9792235 REVERSE LENGTH=435"
"Dm_00013101-RA","AT1G79230.1","| Symbols: ATMST1, STR1, MST1, ATRDH1, ST1 | ARABIDOPSIS THALIANA RHODANESE HOMOLOGUE 1, mercaptopyruvate sulfurtransferase 1, SULFURTRANSFERASE 1 | chr1:29800824-29803679 FORWARD LENGTH=379"
"Dm_00012083-RA","AT5G64360.7","| Symbols: DNAJ1, SDJ1, EIP9 | EMF1-Interacting Protein 9, SUVH1/3-interacting DNAJ domain-containing protein 1 | chr5:25737208-25738602 REVERSE LENGTH=464"
"Dm_00010402-RA","AT3G55400.1","| Symbols: OVA1 | OVULE ABORTION 1 | chr3:20535809-20538999 REVERSE LENGTH=616"
"Dm_00011331-RA","AT1G07910.2","| Symbols: ATRNL, ZYG3, AtRLG1, RLG1, RNL | AtRLG1, ZYGOTE-ARREST 3, RNAligase, ARABIDOPSIS THALIANA RNA LIGASE | chr1:2446185-2454386 FORWARD LENGTH=1177"
"Dm_00010142-RA","AT5G47760.1","| Symbols: ATPGLP2, ATPK5, PGLP2 | 2-phosphoglycolate phosphatase 2 | chr5:19343121-19344979 REVERSE LENGTH=301"
"Dm_00010666-RA","AT5G50920.1","| Symbols: DCA1, CLPC, ATHSP93-V, CLPC1, HSP93-V | HEAT SHOCK PROTEIN 93-V, CLPC homologue 1, DE-REGULATED CAO ACCUMULATION 1 | chr5:20715710-20719800 REVERSE LENGTH=929"
"Dm_00012255-RA","AT1G13130.1","| Symbols: no symbol available | no full name available | chr1:4474726-4477820 FORWARD LENGTH=552"
"Dm_00011692-RA","AT5G35170.2","| Symbols: no symbol available | no full name available | chr5:13419278-13423381 FORWARD LENGTH=580"
"Dm_00012251-RA","AT5G50100.1","| Symbols: DCC1 | DxxCxxC motif 1 | chr5:20371916-20373172 FORWARD LENGTH=214"
"Dm_00011189-RA","AT3G15140.1","| Symbols: ERI-1 | ENHANCER OF RNAi | chr3:5099712-5101717 REVERSE LENGTH=337"
"Dm_00012644-RA","AT1G27430.1","| Symbols: no symbol available | no full name available | chr1:9521045-9526928 REVERSE LENGTH=1492"
"Dm_00012469-RA","AT1G62750.1","| Symbols: ATSCO1/CPEF-G, ATSCO1, SCO1 | SNOWY COTYLEDON 1 | chr1:23233622-23236321 REVERSE LENGTH=783"
"Dm_00012024-RA","AT5G61380.1","| Symbols: PRR1, AtTOC1, TOC1, APRR1 | TIMING OF CAB EXPRESSION 1, PSEUDO-RESPONSE REGULATOR 1 | chr5:24675540-24678176 FORWARD LENGTH=618"
"Dm_00013308-RA","AT1G21700.1","| Symbols: SWI3C, CHB4, ATSWI3C | SWITCH/sucrose nonfermenting 3C | chr1:7620156-7623978 REVERSE LENGTH=807"
"Dm_00013180-RA","AT5G23390.1","| Symbols: no symbol available | no full name available | chr5:7870719-7874283 REVERSE LENGTH=730"
"Dm_00013379-RA","AT4G17100.2","| Symbols: no symbol available | no full name available | chr4:9610164-9611316 REVERSE LENGTH=314"
"Dm_00010780-RA","AT3G23020.1","| Symbols: PPR30 | pentatricopeptide repeat (PPR) containing protein 30 | chr3:8177215-8179743 REVERSE LENGTH=842"
"Dm_00011015-RA","AT3G49660.1","| Symbols: AtWDR5a, WDR5a | human WDR5 (WD40 repeat) homolog a | chr3:18413690-18415223 FORWARD LENGTH=317"
"Dm_00012421-RA","AT3G27870.2","| Symbols: ALA8 | Aminophospholipid ATPase 8 | chr3:10330950-10334632 FORWARD LENGTH=994"
"Dm_00012420-RA","AT3G27870.3","| Symbols: ALA8 | Aminophospholipid ATPase 8 | chr3:10331587-10335288 FORWARD LENGTH=998"
"Dm_00012413-RA","AT5G41110.2","| Symbols: no symbol available | no full name available | chr5:16452598-16454989 FORWARD LENGTH=621"
"Dm_00013440-RA","AT3G53090.2","| Symbols: UPL7 | ubiquitin-protein ligase 7 | chr3:19679273-19684453 FORWARD LENGTH=1142"
"Dm_00012117-RA","AT5G35980.1","| Symbols: YAK1 | yeast YAK1-related gene 1 | chr5:14128551-14135984 FORWARD LENGTH=956"
"Dm_00014106-RA","AT1G19485.2","| Symbols: no symbol available | no full name available | chr1:6747167-6751443 FORWARD LENGTH=815"
"Dm_00012481-RA","AT3G14980.5","| Symbols: ROS4, IDM1 | increased DNA methylation 1, REPRESSOR OF SILENCING 4 | chr3:5039931-5044811 REVERSE LENGTH=1144"
"Dm_00012589-RA","AT5G47750.1","| Symbols: D6PKL2, PK5 | D6 protein kinase like 2 | chr5:19339947-19341864 REVERSE LENGTH=586"
"Dm_00013812-RA","AT4G30950.1","| Symbols: FADC, SFD4, FAD6 | FATTY ACID DESATURASE C, STEAROYL DESATURASE DEFICIENCY 4, fatty acid desaturase 6 | chr4:15057278-15059673 REVERSE LENGTH=448"
"Dm_00010300-RA","AT2G21170.2","| Symbols: TIM, PDTPI | triosephosphate isomerase, PLASTID ISOFORM TRIOSE PHOSPHATE ISOMERASE | chr2:9071047-9073106 REVERSE LENGTH=306"
"Dm_00013907-RA","AT2G17033.4","| Symbols: no symbol available | no full name available | chr2:7401707-7403207 FORWARD LENGTH=470"
"Dm_00014102-RA","AT5G58170.1","| Symbols: GDPDL7, SVL5 | Glycerophosphodiester phosphodiesterase (GDPD) like 7, SHV3-like 5 | chr5:23540261-23543092 REVERSE LENGTH=750"
"Dm_00012602-RA","AT1G14650.3","| Symbols: no symbol available | no full name available | chr1:5028077-5030520 FORWARD LENGTH=785"
"Dm_00013711-RA","AT4G33905.1","| Symbols: no symbol available | no full name available | chr4:16254065-16255592 REVERSE LENGTH=261"
"Dm_00013869-RA","AT3G19800.2","| Symbols: DUF177B | domain of unknown function 177 B | chr3:6876153-6877471 FORWARD LENGTH=226"
"Dm_00012953-RA","AT1G32580.1","| Symbols: MORF5 | Multiple Organellar RNA editing Factor 5 | chr1:11784108-11785430 FORWARD LENGTH=229"
"Dm_00013893-RA","AT1G18190.1","| Symbols: GC2 | golgin candidate 2 | chr1:6257963-6261325 REVERSE LENGTH=668"
"Dm_00013857-RA","AT1G79080.1","| Symbols: no symbol available | no full name available | chr1:29747102-29748832 REVERSE LENGTH=576"
"Dm_00013908-RA","AT2G22125.1","| Symbols: CSI1, POM2 | POM-POM 2, cellulose synthase-interactive protein 1 | chr2:9406793-9414223 FORWARD LENGTH=2150"
"Dm_00013978-RA","AT4G28740.1","| Symbols: no symbol available | no full name available | chr4:14201051-14202542 FORWARD LENGTH=347"
"Dm_00013911-RA","AT4G01040.1","| Symbols: no symbol available | no full name available | chr4:453383-455407 FORWARD LENGTH=430"
"Dm_00013910-RA","AT4G01037.1","| Symbols: WTF1, AtWTF1 | what is this factor 1 | chr4:451444-453030 REVERSE LENGTH=528"
"Dm_00013369-RA","AT5G23110.1","| Symbols: no symbol available | no full name available | chr5:7758307-7775509 FORWARD LENGTH=4706"
"Dm_00013714-RA","AT1G11930.2","| Symbols: no symbol available | no full name available | chr1:4028783-4030298 FORWARD LENGTH=255"
"Dm_00012883-RA","AT4G24330.1","| Symbols: no symbol available | no full name available | chr4:12603848-12606229 REVERSE LENGTH=478"
"Dm_00013177-RA","AT1G21410.2","| Symbols: SKP2A |  | chr1:7497479-7499386 FORWARD LENGTH=360"
"Dm_00014007-RA","AT3G60300.2","| Symbols: no symbol available | no full name available | chr3:22285371-22287382 FORWARD LENGTH=383"
"Dm_00012592-RA","AT3G19460.5","| Symbols: no symbol available | no full name available | chr3:6747600-6748904 FORWARD LENGTH=200"
"Dm_00013970-RA","AT4G27760.1","| Symbols: FEY3, FEY | FOREVER YOUNG | chr4:13844151-13846563 FORWARD LENGTH=376"
"Dm_00013792-RA","AT1G21150.3","| Symbols: mTERF27 |  | chr1:7406406-7407770 REVERSE LENGTH=354"
"Dm_00012880-RA","AT3G26932.2","| Symbols: DRB3 | dsRNA-binding protein 3 | chr3:9930460-9931714 REVERSE LENGTH=359"
"Dm_00011499-RA","AT3G59400.1","| Symbols: GUN4 | GENOMES UNCOUPLED 4 | chr3:21948881-21949678 REVERSE LENGTH=265"
"Dm_00012568-RA","AT3G25430.1","| Symbols: RRD1 |  | chr3:9221204-9223700 FORWARD LENGTH=618"
"Dm_00012171-RA","AT2G41950.1","| Symbols: no symbol available | no full name available | chr2:17513137-17514029 FORWARD LENGTH=266"
"Dm_00011661-RA","AT1G78630.1","| Symbols: emb1473 | embryo defective 1473 | chr1:29575997-29577406 FORWARD LENGTH=241"
"Dm_00010454-RA","AT3G54350.5","| Symbols: emb1967 | embryo defective 1967 | chr3:20122298-20126031 REVERSE LENGTH=702"
"Dm_00012473-RA","AT1G08450.3","| Symbols: CRT3, AtCRT3, EBS2, PSL1 | A. thaliana calreticulin 3, EMS-MUTAGENIZED BRI1 SUPPRESSOR 2, calreticulin 3, PRIORITY IN SWEET LIFE 1 | chr1:2668008-2671800 REVERSE LENGTH=399"
"Dm_00012476-RA","AT5G36170.1","| Symbols: HCF109, ATPRFB | high chlorophyll fluorescent 109 | chr5:14236083-14237974 REVERSE LENGTH=456"
"Dm_00011355-RA","AT1G79490.1","| Symbols: EMB2217 | embryo defective 2217 | chr1:29900617-29903127 FORWARD LENGTH=836"
"Dm_00012583-RA","AT2G47410.6","| Symbols: no symbol available | no full name available | chr2:19450326-19456991 FORWARD LENGTH=1348"
"Dm_00012585-RA","AT2G47410.2","| Symbols: no symbol available | no full name available | chr2:19449133-19456991 FORWARD LENGTH=1519"
"Dm_00012514-RA","AT1G56500.3","| Symbols: SOQ1 | suppressor of quenching 1 | chr1:21160665-21167092 FORWARD LENGTH=853"
"Dm_00011803-RA","AT4G19610.1","| Symbols: no symbol available | no full name available | chr4:10677482-10681623 FORWARD LENGTH=816"
"Dm_00015190-RA","AT1G50920.1","| Symbols: Nog1-1 |  | chr1:18870555-18872570 FORWARD LENGTH=671"
"Dm_00014875-RA","AT3G57610.1","| Symbols: ADSS | adenylosuccinate synthase | chr3:21334519-21336603 REVERSE LENGTH=490"
"Dm_00013994-RA","AT4G00450.3","| Symbols: CCT, CRP, MED12 | mediator 12, CRYPTIC PRECOCIOUS, CENTER CITY | chr4:202425-210666 FORWARD LENGTH=2235"
"Dm_00011690-RA","AT5G64460.8","| Symbols: no symbol available | no full name available | chr5:25773009-25775104 REVERSE LENGTH=282"
"Dm_00015021-RA","AT1G11680.1","| Symbols: CYP51A2, CYP51, atCYP51, EMB1738, CYP51G1 | CYTOCHROME P450 51, CYTOCHROME P450 51A2, CYTOCHROME P450 51G1, embryo defective 1738 | chr1:3938925-3940585 FORWARD LENGTH=488"
"Dm_00015237-RA","AT4G18975.2","| Symbols: no symbol available | no full name available | chr4:10392170-10393503 REVERSE LENGTH=260"
"Dm_00013150-RA","AT5G18900.1","| Symbols: no symbol available | no full name available | chr5:6304409-6306166 REVERSE LENGTH=298"
"Dm_00015337-RA","AT5G10200.3","| Symbols: SAV4 | Shade Avoidance 4 | chr5:3202378-3204367 FORWARD LENGTH=631"
"Dm_00013771-RA","AT3G01750.2","| Symbols: no symbol available | no full name available | chr3:270615-272691 FORWARD LENGTH=664"
"Dm_00015056-RA","AT2G25760.1","| Symbols: MLK3, PPK4, AEL1 | MUT9P-LIKE-KINASE 3, Arabidopsis EL1-like 1, Photoregulatory Protein Kinase 4 | chr2:10985118-10988652 REVERSE LENGTH=673"
"Dm_00014501-RA","AT1G77140.1","| Symbols: VPS45, BEN2, ATVPS45 | vacuolar protein sorting 45, bfa-visualized endocytic trafficking defective 2 | chr1:28984163-28987681 FORWARD LENGTH=569"
"Dm_00013572-RA","AT3G56150.2","| Symbols: ATEIF3C-1, EIF3C, EIF3C-1, TIF3C1, ATTIF3C1 | eukaryotic translation initiation factor 3C | chr3:20833790-20836820 REVERSE LENGTH=900"
"Dm_00010776-RA","AT2G37690.1","| Symbols: no symbol available | no full name available | chr2:15806111-15810240 FORWARD LENGTH=642"
"Dm_00015184-RA","AT5G23590.2","| Symbols: no symbol available | no full name available | chr5:7953870-7954936 REVERSE LENGTH=296"
"Dm_00015414-RA","AT1G64500.1","| Symbols: THRUMIN1 |  | chr1:23953270-23954376 FORWARD LENGTH=368"
"Dm_00012393-RA","AT1G60160.1","| Symbols: KT12 | K Transporter12 | chr1:22188330-22191395 REVERSE LENGTH=827"
"Dm_00013341-RA","AT5G13650.1","| Symbols: SVR3 | SUPPRESSOR OF VARIEGATION 3 | chr5:4397821-4402364 FORWARD LENGTH=675"
"Dm_00014328-RA","AT3G54190.1","| Symbols: FBIP1 | d FBS INTERACTING PROTEIN 1 | chr3:20061759-20063880 REVERSE LENGTH=467"
"Dm_00013394-RA","AT3G25150.1","| Symbols: no symbol available | no full name available | chr3:9157161-9159362 REVERSE LENGTH=488"
"Dm_00015012-RA","AT1G07615.1","| Symbols: Obg A-1 |  | chr1:2342277-2344200 REVERSE LENGTH=493"
"Dm_00014853-RA","AT1G17220.1","| Symbols: FUG1 | fu-gaeri1 | chr1:5885383-5890165 FORWARD LENGTH=1026"
"Dm_00015059-RA","AT4G31880.1","| Symbols: AtPDS5C, PDS5C |  | chr4:15419435-15423939 REVERSE LENGTH=873"
"Dm_00015058-RA","AT4G31880.1","| Symbols: AtPDS5C, PDS5C |  | chr4:15419435-15423939 REVERSE LENGTH=873"
"Dm_00020359-RA","AT3G27850.1","| Symbols: RPL12-C | ribosomal protein L12-C | chr3:10324905-10325468 FORWARD LENGTH=187"
"Dm_00016673-RA","AT4G29210.1","| Symbols: GGT3, GGT4 | gamma-glutamyl transpeptidase 4, gamma-glutamyl transpeptidase 3 | chr4:14400990-14403319 FORWARD LENGTH=637"
"Dm_00020714-RA","AT3G30841.2","| Symbols: no symbol available | no full name available | chr3:12591595-12593401 FORWARD LENGTH=495"
"Dm_00020510-RA","AT1G67570.2","| Symbols: no symbol available | no full name available | chr1:25325318-25326883 FORWARD LENGTH=433"
"Dm_00020516-RA","AT3G45830.1","| Symbols: NFRKB1 | NUCLEAR FACTOR KAPPA-B-BINDING-LIKE PROTEIN 1 | chr3:16841277-16845173 FORWARD LENGTH=1298"
"Dm_00020601-RA","AT4G29840.1","| Symbols: MTO2, TS | THREONINE SYNTHASE, METHIONINE OVER-ACCUMULATOR 2 | chr4:14599434-14601014 REVERSE LENGTH=526"
"Dm_00020562-RA","AT3G47430.1","| Symbols: PEX11B | peroxin 11B | chr3:17480798-17481692 FORWARD LENGTH=227"
"Dm_00009990-RA","AT1G22640.1","| Symbols: ATMYB3, MYB3 | ARABIDOPSIS THALIANA  MYB DOMAIN PROTEIN 3, myb domain protein 3 | chr1:8006289-8007219 FORWARD LENGTH=257"
"Dm_00009989-RA","AT1G72040.1","| Symbols: AtdNK, dNK | deoxyribonucleoside kinase | chr1:27112159-27114248 REVERSE LENGTH=580"
"Dm_00009108-RA","AT1G49630.3","| Symbols: PREP2, ATPREP2 | presequence protease 2 | chr1:18368405-18375336 REVERSE LENGTH=1080"
"Dm_00009438-RA","AT3G19960.5","| Symbols: ATM1 | myosin 1 | chr3:6949787-6956736 FORWARD LENGTH=1166"
"Dm_00009475-RA","AT1G76990.5","| Symbols: ACR3 | ACT domain repeat 3 | chr1:28933387-28935179 FORWARD LENGTH=453"
"Dm_00009857-RA","AT1G64550.1","| Symbols: AtGCN20, AtABCF3, ABCF3, SCORD5, GCN20 | susceptible to coronatine-deficient Pst DC3000 5, general control non-repressible 20, ATP-binding cassette F3 | chr1:23968850-23973369 FORWARD LENGTH=715"
"Dm_00007625-RA","AT5G40340.1","| Symbols: PDP3 | PWWP domain protein 3 | chr5:16131654-16134680 REVERSE LENGTH=1008"
"Dm_00007628-RA","AT3G27820.1","| Symbols: ATMDAR4, MDAR4 | monodehydroascorbate reductase 4, MONODEHYDROASCORBATE REDUCTASE 4 | chr3:10315249-10317881 FORWARD LENGTH=488"
"Dm_00007627-RA","AT3G27820.1","| Symbols: ATMDAR4, MDAR4 | monodehydroascorbate reductase 4, MONODEHYDROASCORBATE REDUCTASE 4 | chr3:10315249-10317881 FORWARD LENGTH=488"
"Dm_00008365-RA","AT2G30690.2","| Symbols: MyoB4 |  | chr2:13076229-13078595 FORWARD LENGTH=760"
"Dm_00009460-RA","AT1G27340.1","| Symbols: LCR | LEAF CURLING RESPONSIVENESS | chr1:9495741-9497857 FORWARD LENGTH=467"
"Dm_00007236-RA","AT3G27300.3","| Symbols: G6PD5 | glucose-6-phosphate dehydrogenase 5 | chr3:10083318-10086288 REVERSE LENGTH=516"
"Dm_00009662-RA","AT3G13860.1","| Symbols: HSP60-3A | heat shock protein 60-3A | chr3:4561704-4565133 REVERSE LENGTH=572"
"Dm_00008889-RA","AT3G10650.2","| Symbols: NUP1, AtNUP1 |  | chr3:3325562-3330819 REVERSE LENGTH=1309"
"Dm_00009235-RA","AT5G58520.1","| Symbols: no symbol available | no full name available | chr5:23655312-23657943 FORWARD LENGTH=604"
"Dm_00009231-RA","AT5G13630.1","| Symbols: ABAR, CHLH, GUN5, CCH, CCH1 | ABA-BINDING PROTEIN, H SUBUNIT OF MG-CHELATASE, GENOMES UNCOUPLED 5, CONDITIONAL CHLORINA | chr5:4387567-4392082 REVERSE LENGTH=1381"
"Dm_00009897-RA","AT1G07480.3","| Symbols: no symbol available | no full name available | chr1:2296768-2299215 REVERSE LENGTH=381"
"Dm_00008836-RA","AT1G24560.1","| Symbols: MTV9, PUF2 | PLANT-UNIQUE RAB5 EFFECTOR 2, modified transport to the vacuole 9 | chr1:8702644-8705640 FORWARD LENGTH=678"
"Dm_00008676-RA","AT2G32230.2","| Symbols: PRORP1 | proteinaceous RNase P 1 | chr2:13679608-13681756 REVERSE LENGTH=572"
"Dm_00009848-RA","AT5G07900.1","| Symbols: mTERF7 |  | chr5:2520188-2521405 FORWARD LENGTH=405"
"Dm_00009398-RA","AT4G00550.2","| Symbols: DGD2 | digalactosyl diacylglycerol deficient 2 | chr4:238154-240019 REVERSE LENGTH=473"
"Dm_00008449-RA","AT5G51820.1","| Symbols: ATPGMP, PGM, PGM1, STF1 | ARABIDOPSIS THALIANA PHOSPHOGLUCOMUTASE, STARCH-FREE 1, phosphoglucomutase | chr5:21063531-21067933 REVERSE LENGTH=623"
"Dm_00008254-RA","AT2G44480.3","| Symbols: BGLU17 | beta glucosidase 17 | chr2:18359687-18363001 FORWARD LENGTH=548"
"Dm_00008253-RA","AT2G44480.1","| Symbols: BGLU17 | beta glucosidase 17 | chr2:18359780-18363001 FORWARD LENGTH=517"
"Dm_00006637-RA","AT5G65685.2","| Symbols: SS5 | STARCH SYNTHASE 5 | chr5:26273252-26275864 REVERSE LENGTH=449"
"Dm_00006636-RA","AT2G22730.5","| Symbols: no symbol available | no full name available | chr2:9660964-9663991 FORWARD LENGTH=519"
"Dm_00009933-RA","AT1G11380.1","| Symbols: no symbol available | no full name available | chr1:3832695-3833921 FORWARD LENGTH=254"
"Dm_00009937-RA","AT4G00990.1","| Symbols: JMJ27, AtJMJ17 | JmjC DOMAIN-CONTAINING PROTEIN 27 | chr4:427035-431535 FORWARD LENGTH=840"
"Dm_00009936-RA","AT4G21430.1","| Symbols: JMJ28, B160 |  | chr4:11407835-11412159 REVERSE LENGTH=927"
"Dm_00009938-RA","AT1G11390.1","| Symbols: ABC1K10a | Activity of BC1 complex Kinase 10a | chr1:3834762-3837305 REVERSE LENGTH=624"
"Dm_00006934-RA","AT2G23070.1","| Symbols: pCK2, CKA4, cpCK2 | casein kinase 2, CK2 alpha cp | chr2:9824162-9826871 REVERSE LENGTH=432"
"Dm_00008800-RA","AT1G50380.2","| Symbols: no symbol available | no full name available | chr1:18662282-18666185 FORWARD LENGTH=776"
"Dm_00007717-RA","AT1G19920.1","| Symbols: APS2, ATPS2, ASA1 | ATP SULFURYLASE ARABIDOPSIS 1 | chr1:6914835-6916657 REVERSE LENGTH=476"
"Dm_00007716-RA","AT1G75660.1","| Symbols: AtXRN3, XRN3 | 5'-3' EXORIBONUCLEASE 3, 5'-3' exoribonuclease 3 | chr1:28408289-28414825 FORWARD LENGTH=1020"
"Dm_00009587-RA","AT1G24706.7","| Symbols: EMB2793, AtTHO2, THO2 | EMBRYO DEFECTIVE 2793 | chr1:8742210-8755243 FORWARD LENGTH=1805"
"Dm_00009588-RA","AT1G24706.2","| Symbols: EMB2793, AtTHO2, THO2 | EMBRYO DEFECTIVE 2793 | chr1:8742210-8755250 FORWARD LENGTH=1823"
"Dm_00009589-RA","AT1G24706.2","| Symbols: EMB2793, AtTHO2, THO2 | EMBRYO DEFECTIVE 2793 | chr1:8742210-8755250 FORWARD LENGTH=1823"
"Dm_00007524-RA","AT1G51720.3","| Symbols: no symbol available | no full name available | chr1:19181741-19186297 FORWARD LENGTH=637"
"Dm_00008419-RA","AT3G57810.4","| Symbols: no symbol available | no full name available | chr3:21416336-21417809 FORWARD LENGTH=317"
"Dm_00016057-RA","AT5G07900.1","| Symbols: mTERF7 |  | chr5:2520188-2521405 FORWARD LENGTH=405"
"Dm_00016056-RA","AT5G07900.1","| Symbols: mTERF7 |  | chr5:2520188-2521405 FORWARD LENGTH=405"
"Dm_00016873-RA","AT5G63260.1","| Symbols: no symbol available | no full name available | chr5:25361900-25364453 FORWARD LENGTH=435"
"Dm_00017046-RA","AT4G29060.2","| Symbols: emb2726 | embryo defective 2726 | chr4:14317744-14321315 FORWARD LENGTH=709"
"Dm_00016935-RA","AT2G37050.3","| Symbols: SIMP1 | Salt Induced Malectin-like domain-containing Protein1 | chr2:15569290-15573477 FORWARD LENGTH=934"
"Dm_00016876-RA","AT1G20110.1","| Symbols: FREE1, FYVE1, PDE330 | FYVE-domain protein 1, PIGMENT DEFECTIVE EMBRYO 330, FYVE domain protein required for endosomal sorting 1 | chr1:6971554-6974578 FORWARD LENGTH=601"
"Dm_00017076-RA","AT5G18820.3","| Symbols: EMB3007, CPN60a2, Cpn60alpha2, CPNA2 | embryo defective 3007, chaperonin-60alpha2 | chr5:6271549-6273571 FORWARD LENGTH=443"
"Dm_00017050-RA","AT4G20740.1","| Symbols: EMB3131 | EMBRYO DEFECTIVE 3131 | chr4:11126151-11128334 FORWARD LENGTH=727"
"Dm_00016021-RA","AT1G79620.4","| Symbols: VRLK1 | Vascular-Related RLK 1 | chr1:29958830-29962174 REVERSE LENGTH=680"
"Dm_00017174-RA","AT5G41270.1","| Symbols: no symbol available | no full name available | chr5:16507797-16508813 FORWARD LENGTH=258"
"Dm_00017098-RA","AT2G26280.3","| Symbols: CID7 | CTC-interacting domain 7 | chr2:11188143-11190579 REVERSE LENGTH=567"
"Dm_00017164-RA","AT4G02070.1","| Symbols: ATMSH6, MSH6-1, MSH6 | MUTS HOMOLOG  6-1, ARABIDOPSIS THALIANA MUTS HOMOLOG 6, MUTS homolog 6 | chr4:906079-912930 FORWARD LENGTH=1324"
"Dm_00018577-RA","AT1G03475.1","| Symbols: HEMF1, ATCPO-I, LIN2 | LESION INITIATION 2 | chr1:869302-871175 REVERSE LENGTH=386"
